AccountID;DescriptionNOR;DescriptionENG
1000;Forskning og utvikling, ervervet;Research and development, acquired
1005;Forskning og utvikling, egenutviklet;Research and development, proprietary
1020;Konsesjoner, ervervet;Concessions, acquired
1025;Konsesjoner, egenutviklet;Concessions, proprietary
1030;Patenter, ervervet;Patents, acquired
1035;Patenter, egenutviklet;Patents, proprietary
1040;Lisenser, ervervet;Licences, acquired
1045;Lisenser, egenutviklet;Licences, proprietary
1050;Varemerker, ervervet;Trade marks, acquired
1055;Varemerker, egenutviklet;Trade marks, proprietary
1060;Andre rettigheter, ervervet;Other rights, acquired
1065;Andre rettigheter, egenutviklet;Other rights, proprietary
1068;Innenlands kjøp av rettigheter, omvendt avgiftsplikt;Domestic purchase of rights, reversed VAT liability
1069;Innenlands kjøp av rettigheter, omvendt avgiftsplikt, motkonto;Domestic purchase of rights, reversed VAT liability, contra account
1070;Utsatt skattefordel, brutto;Deferred tax asset, gross
1075;Reduksjon utsatt skattefordel pga manglende realiserbarhet;Reduction in deferred tax asset due to unrealisibility
1079;Utlignbar utsatt skattefordel;Deferred tax asset that can be offset
1080;Goodwill;Goodwill
1099;Andre immaterielle eiendeler;Other intangible assets
1100;Bygninger;Buildings
1110;Fast teknisk installasjon i bygning;Fixed technical installation
1120;Bygningsmessige anlegg;Structural installations
1130;Anlegg under utførelse;Plant under construction
1140;Jordbrukseiendommer;Agricultural property
1145;Skogbrukseiendommer;Forestry property
1150;Tomter;Land
1155;Andre grunnarealer;Other real property
1160;Boliger inklusive tomter;Dwellings including land
1179;Annen fast eiendom;Other properties
1180;Investeringseiendommer;Investment properties
1190;Grunnlag MVA innførsel av varer, høy sats;Basis VAT import of goods, high rate
1191;Grunnlag MVA innførsel av varer, høy sats, motkonto;Basis VAT import of goods, high rate, contra account
1192;Grunnlag MVA innførsel av varer, middels sats;Basis VAT import of goods, medium rate
1193;Grunnlag MVA innførsel av varer, middels sats, motkonto;Basis VAT import of goods, medium rate, contra account
1194;Grunnlag innførsel av varer med null sats;Basis import of goods with zero rate
1195;Grunnlag innførsel av varer med  null sats, motkonto;Basis import of goods with zero rate, contra account
1196;Grunnlag utgående MVA kjøp tjenester fra utlandet;Basis outgoing VAT purchase of services from abroad
1197;Grunnlag utgående MVA kjøp tjenester fra utlandet, motkonto;Basis outgoing VAT purchase of services from abroad, contra account
1200;Maskiner og anlegg;Machinery and plant
1210;Maskiner og anlegg under utførelse;Machinery and plant under construction
1220;Skip;Ships
1224;Rigger;Rigs
1225;Fly;Aircrafts
1230;Personbiler/stasjonsvogner;Automobiles/estate cars
1235;Varebiler, klasse 1;Vans, classification 1
1236;Varebiler, klasse 2;Vans, classification 2
1237;Lastebiler;Lorries
1238;Busser;Buses
1239;Varebiler med nullutslipp;Vans with zero emission
1240;Traktorer;Tractors
1242;Trucker;Forklifts
1249;Andre transportmidler;Other means of transport
1250;Inventar;Fixtures and fittings
1260;Fast bygningsinventar, eget bygg;Permanent building fixtures and fittings, own building
1265;Fast bygningsinventar, leide lokaler;Permanent building fixtures and fittings, leased premises
1270;Verktøy o.l.;Tools etc.
1280;Kontormaskiner;Office machines
1289;Andre varige driftsmidler;Other fixed assets
1290;Grunnlag MVA innførsel av varer, høy sats;Basis VAT import of goods, high rate
1291;Grunnlag MVA innførsel av varer, høy sats, motkonto;Basis VAT import of goods, high rate, contra account
1292;Grunnlag MVA innførsel av varer, middels sats;Basis VAT import of goods, medium rate
1293;Grunnlag MVA innførsel av varer, middels sats, motkonto;Basis VAT import of goods, medium rate, contra account
1294;Grunnlag innførsel av varer med null sats;Basis import of goods with zero rate
1295;Grunnlag innførsel av varer med null sats, motkonto;Basis import of goods with zero rate, contra account
1296;Grunnlag utgående MVA kjøp tjenester fra utlandet;Basis outgoing VAT purchase of services from abroad
1297;Grunnlag utgående MVA kjøp tjenester fra utlandet, motkonto;Basis outgoing VAT purchase of services from abroad, contra account
1300;Aksjer i datterselskap;Shares in subsidiaries
1305;Andeler i datterselskap;Units in subsidiaries
1306;Aksjer/andeler i datterselskap, utenlandske, innenfor fritaksmetoden;Shares/units in subsidiaries, foreign, included in the exemption model
1308;Aksjer/andeler i datterselskap, utenlandske, utenfor fritaksmetoden;Shares/units in subsidiaries, foreign, not included in the exemption model
1310;Aksjer i foretak i samme konsern;Shares in group companies
1315;Andeler i foretak i samme konsern;Units in group companies
1316;Aksjer/andeler i foretak i samme konsern, utenlandske, innenfor fritaksmetoden;Shares/units in group companies, foreign, included in the exemption model
1318;Aksjer/andeler i foretak i samme konsern, utenlandske, utenfor fritaksmetoden;Shares/units in group companies, foreign, not included in the exemption model
1320;Lån til datterselskaper;Loans to subsidiaries
1325;Lån til andre foretak i samme konsern;Loans to other group companies
1330;Investeringer i tilknyttet selskap;Investments in associated companies
1340;Lån til tilknyttet selskap;Loans to associated companies
1345;Lån til felles kontrollert virksomhet;Loans to joint ventures
1350;Andre aksjer, norske;Other shares, Norwegian
1355;Andre andeler, norske;Other units, Norwegian
1356;Andre aksjer/andeler, utenlandske, innenfor fritaksmetoden;Other shares/units, foreign, included in the exemption model
1357;Andre aksjer/andeler, utenlandske, utenfor fritaksmetoden;Other shares/units, foreign, not included in the exemption model
1358;Verdipapirfondsandeler;Securities fund units
1360;Obligasjoner;Bonds
1369;Andre finansielle anleggsmidler;Other financial fixed assets
1370;Fordringer på eiere;Receivables from owners
1375;Fordringer på styremedlemmer;Receivables from board members
1380;Fordringer på ansatte;Receivables from employees
1384;Fordringer på daglig leder;Receivables from manager
1385;Fordringer på ansatte eiere;Receivables from employed owners
1393;Innskuddsfond;Deposit fund
1394;Overfinansiering av pensjonsforpliktelser (pensjonspremiefond);Overfunding of pension liabilities (pension premium fund)
1395;Leietakerinnskudd;Deposits from tenants
1396;Depositum;Deposits
1397;Forskuddsleasing;Prepaid leasing
1398;Til gode merverdiavgift;VAT refundable
1399;Andre fordringer;Other receivables
1400;Direkte materialer/råvarer;Direct materials/raw materials
1405;Hjelpematerialer;Auxiliary materials
1408;Driftsmaterialer og reservedeler;Operating materials and spare parts
1409;Beholdningsendring råvarer og innkjøpte halvfabrikater;Change in stocks of raw materials and semi-manufactures
1420;Varer under tilvirkning;Work in progress
1429;Beholdningsendring varer under tilvirkning;Change in stocks of work in progress
1440;Ferdige egentilvirkede varer;Self-produced finished goods
1449;Beholdningsendring ferdige egentilvirkede varer;Change in stocks of self-produced finished goods
1460;Innkjøpte varer for videresalg;Goods purchased for resale
1465;Demonstrasjonsvarer;Demonstration goods
1469;Beholdningsendring innkjøpte varer for videresalg;Change in stocks of goods purchased for resale
1470;Grunnlag MVA innførsel av varer, høy sats;Basis VAT import of goods, high rate
1471;Grunnlag MVA innførsel av varer, høy sats, motkonto;Basis VAT import of goods, high rate, contra account
1472;Grunnlag MVA innførsel av varer, middels sats;Basis VAT import of goods, medium rate
1473;Grunnlag MVA innførsel av varer, middels sats, motkonto;Basis VAT import of goods, medium rate, contra account
1474;Grunnlag innførsel av varer med null sats;Basis import of goods with zero rate
1475;Grunnlag innførsel av varer med  null sats, motkonto;Basis import of goods with zero rate, contra account
1476;Grunnlag utgående MVA kjøp tjenester fra utlandet;Basis outgoing VAT purchase of services from abroad
1477;Grunnlag utgående MVA kjøp tjenester fra utlandet, motkonto;Basis outgoing VAT purchase of services from abroad, contra account
1478;Innenlands kjøp av varer og tjenester, omvendt avgiftsplikt;Domestic purchase of goods and services, reversed VAT liability
1479;Innenlands kjøp av varer og tjenester, omvendt avgiftsplikt, motkonto;Domestic purchase of goods and services, reversed VAT liability, contra account
1480;Forskuddsbetaling til leverandører (varekontrakter/prosjekter);Prepayments to suppliers (contracts for goods/projects)
1490;Biologiske eiendeler;Biological assets
1499;Andre beholdninger;Other inventories
1500;Kundefordringer;Trade debtors (accounts receivable from customers)
1530;Opptjent, ikke fakturert driftsinntekt;Accrued, uninvoiced operating income
1550;Kundefordringer på selskap i samme konsern;Trade debtors in group companies (accounts receivable from companies in the same group)
1560;Andre fordringer på selskap i samme konsern;Other debtors in group companies (other receivables from companies in the same group)
1570;Reiseforskudd;Cash advances for travel
1572;Lønnsforskudd (som trekkes i lønn senere);Advances on wages and salaries (deducted from pay later)
1573;Andre kortsiktige lån til ansatte (ikke forskudd lønn);Other short-term loans to employees (not advances on wages and salaries)
1574;Kortsiktig lån aksjonær/deltaker;Short-term loans to shareholders/partners
1575;Mellomregning aksjonær/deltaker;Current account, shareholders/partners
1576;Kortsiktig lån daglig leder;Short-term loans to manager
1579;Andre kortsiktige fordringer;Other short-term receivables
1580;Avsetning tap på kundefordringer;Provisions for losses on trade debtors
1585;Avsetning tap på andre fordringer;Provisions for losses on other debtors
1590;Andre omløpsmidler;Other current assets
1600;Utgående merverdiavgift, høy sats;Output VAT, high rate
1601;Utgående merverdiavgift, middels sats;Output VAT, middle rate
1602;Utgående merverdiavgift, middels sats;Output VAT, middle rate
1603;Utgående merverdiavgift, lav sats;Output VAT, low rate
1604;Utgående merverdiavgift kjøp tjenester fra utlandet;Output VAT, purchases of services from abroad
1605;Utgående merverdiavgift - innførsel av varer, høy sats;Output VAT - import of goods, high rate
1606;Utgående merverdiavgift - innførsel av varer, middels sats;Output VAT - import of goods, medium rate
1607;Utgående merverdiavgift - innenlands kjøp av varer og tjenester med omvendt avgiftsplikt, høy sats;Output VAT - domestic purchase of goods and services with reversed VAT liability, high rate
1610;Inngående merverdiavgift, høy sats;Input VAT, high rate
1611;Inngående merverdiavgift, middels sats;Input VAT, middle rate
1612;Inngående merverdiavgift, middels sats, råfisk mv;Input VAT, middle rate, raw fish etc
1613;Inngående merverdiavgift, lav sats;Input VAT, low rate
1614;Inngående merverdiavgift kjøp tjenester fra utlandet;Input VAT, purchases of services from abroad
1615;Inngående merverdiavgift - innførsel av varer, høy sats;Input VAT - import of goods, high rate
1616;Inngående merverdiavgift - innførsel av varer, middels sats;Input VAT -  import of goods, medium rate
1617;Inngående merverdiavgift - innenlands kjøp av varer og tjenester med omvendt avgiftsplikt, høy sats;Input VAT - domestic purchase of goods and services with reversed VAT liability, high rate
1640;Oppgjørskonto merverdiavgift;Settlement account for VAT
1650;Merverdiavgiftskompensasjon, høy sats;VAT compensation, high rate
1651;Merverdiavgiftskompensasjon, middels sats;VAT compensation, middle rate
1652;Merverdiavgiftskompensasjon, lav sats;VAT compensation, low rate
1654;Oppgjørskonto kompensert merverdiavgift;Settlement account for VAT compensation
1655;Grunnlag merverdiavgiftskompensasjon, høy sats;Tax value, VAT compensation, high rate
1656;Grunnlag merverdiavgiftskompensasjon, middels sats;Tax value, VAT compensation, middle rate
1657;Grunnlag merverdiavgiftskompensasjon, lav sats;Tax value, VAT compensation, low rate
1659;Motkonto grunnlag merverdiavgiftskompensasjon;Basis VAT compensation contra account
1670;Krav på offentlige tilskudd;Entitlements to public grants
1675;Skattefunn til gode, ikke fastsatt;SkatteFUNN Tax Incentive Scheme credit, not offset
1700;Forskuddsbetalt leiekostnad;Prepaid rental expenses
1710;Forskuddsbetalt rentekostnad;Prepaid interest expenses
1740;Forskuddsbetalt, ikke påløpt lønn;Prepaid, not accrued wages and salaries
1742;Forskuddsbetalt strøm, varme mv.;Prepaid electricity, heat etc.
1743;Forskuddsbetalt forsikring;Prepaid insurance
1744;Forskuddsbetalt leasingleie;Prepaid leasing charges
1749;Andre forskuddsbetalte driftskostnader;Other prepaid operating expenses
1750;Påløpt leieinntekt;Accrued rental income
1760;Påløpt renteinntekt;Accrued interest income
1780;Krav på innbetaling av selskapskapital;Unpaid subscribed capital
1800;Aksjer i foretak i samme konsern, norske;Shares in group companies, Norwegian
1805;Andeler i foretak i samme konsern, norske;Units in group companies, Norwegian
1806;Aksjer/andeler i foretak i samme konsern, utenlandske, innenfor fritaksmetoden;Shares/units in group companies, foreign, included in the exemption model
1808;Aksjer/andeler i foretak i samme konsern, utenlandske, utenfor fritaksmetoden;Shares/units in group companies, foreign, not included in the exemption model
1810;Børsnoterte aksjer, norske;Listed share investments, Norwegian
1815;Børsnoterte aksjer, utenlandske, innenfor fritaksmetoden;Listed share investments, foreign, included in the exemption model
1816;Børsnoterte aksjer, utenlandske, utenfor fritaksmetoden;Listed share investments, foreign, not included in the exemption model
1820;Andre ikke børsnoterte aksjer, norske;Other unlisted share investments, Norwegian
1825;Andre ikke børsnoterte aksjer, utenlandske, innenfor fritaksmetoden;Other unlisted share investments, foreign, included in the exemption model
1830;Markedsbaserte obligasjoner, norske;Quoted bonds, Norwegian
1835;Markedsbaserte obligasjoner, utenlandske;Quoted bonds, foreign
1840;Ikke markedsbaserte obligasjoner, norske;Non-quoted bonds, Norwegian
1845;Ikke markedsbaserte obligasjoner, utenlandske;Non-quoted bonds, foreign
1850;Markedsbaserte obligasjoner med kort løpetid (sertifikater), norske;Quoted bonds with a short maturity (certificates), Norwegian
1855;Markedsbaserte obligasjoner med kort løpetid (sertifikater), utenlandske;Quoted bonds with a short maturity (certificates), foreign
1860;Ikke markedsbaserte obligasjoner med kort løpetid (sertifikater), norske;Non-quoted bonds with a short maturity (certificates), Norwegian
1865;Ikke markedsbaserte obligasjoner med kort løpetid (sertifikater), utenlandske;Non-quoted bonds with a short maturity (certificates), foreign
1870;Markedsbaserte opsjoner, norske;Quoted options, Norwegian
1875;Markedsbaserte opsjoner, utenlandske;Quoted options, foreign
1880;Ikke markedsbaserte opsjoner, norske;Non-quoted options, Norwegian
1882;Ikke markedsbaserte opsjoner, utenlandske;Non-quoted options, foreign
1889;Andre finansielle instrumenter;Other financial instruments
1890;Andeler utenfor konsern, norske;Units outside group companies, Norwegian
1892;Andeler utenfor konsern, utenlandske, innenfor fritaksmetoden;Units outside group companies, foreign, included in the exemption model
1893;Andeler utenfor konsern, utenlandske, utenfor fritaksmetoden;Units outside group companies, foreign, not included in the exemption model
1900;Kontanter, NOK;Cash in hand, NOK
1905;Kontanter, euro;Cash in hand, EUR
1908;Kontanter, annen valuta;Cash in hand, other currencies
1909;Kassedifferanse;Cash balance
1920;Bankinnskudd;Bank deposits
1950;Bankinnskudd for skattetrekk;Bank deposits for tax withholdings
1960;Bankinnskudd utland;Bank deposits, abroad
2000;Aksjekapital / Egenkapital, bundet;Subscribed share capital / Equity, undistributable
2010;Egne aksjer / Felleseid andelskapital;Own shares (treasury stock) / Jointly-owned cooperative share capital
2020;Overkurs;Share premium reserve
2030;Ikke registrert kapitalforhøyelse;Non-authorised increase in capital
2032;Ikke registrert fondsemisjon;Non-authorised capitalisation issue
2033;Ikke registrert kapitalnedsettelse;Non-authorised reduction in capital
2035;Annen innskutt egenkapital;Other paid-in capital
2036;Stiftelsesutgifter;Incorporation expenses
2040;Fond / Fond for vurderingsforskjeller i DLS;Reserves / Reserve for valuation variances, general partnership-companies and likewise
2042;Fond for vurderingsforskjeller i andre selskaper;Reserve for valuation variances, other companies
2045;Fond for urealiserte gevinster;Reserve for non-realised gains
2050;Annen egenkapital;Other equity
2055;Avsatt utbytte;Provisions for dividends
2060;Uttak kontanter;Cash withdrawal
2062;Innskudd kontanter;Cash deposit
2063;Uttak av anleggsmidler/driftsmidler;Withdrawal of fixed assets
2064;Uttak varer og tjenester;Withdrawal of goods and services
2065;Egen bolig i næringsbygg;Own dwelling in commercial building
2066;Motkonto egen bolig i næringsbygg;Contra account, own dwelling in commercial building
2067;Lys og varme privat;Light and heat, private
2068;Private kostnader til elektronisk kommunikasjon;Private expenses for electronic communications
2069;Diverse andre privatutgifter;Miscellaneous other private expenses
2070;Forskuddsskatt;Advance tax
2072;Tilleggsforskudd/restskatt;Supplemental prepayment/tax due
2075;Privat bruk av næringsbil;Private use of company car
2077;Premie til egen syke- og ulykkesforsikring;Premium for own health and accident insurance
2078;Premie til tilleggstrygd for sykepenger;Premium for supplementary national insurance for sickness benefits
2080;Udekket tap;Uncovered loss
2099;Udisponert resultat;Retained result
2100;Pensjonsforpliktelser;Pension liabilities
2120;Utsatt skatt, brutto;Deferred tax, gross
2129;Utlignbar utsatt skatt;Deferred tax that can be offset
2160;Uopptjent inntekt;Unearned income
2180;Andre avsetninger for forpliktelser;Other provisions for liabilities and charges
2188;Avsetning for skyldig merverdiavgift;Accured VAT
2200;Konvertible lån;Convertible loans
2210;Obligasjonslån;Bond loans
2220;Gjeld til kredittinstitusjoner;Liabilities to financial institutions
2250;Gjeld til ansatte;Liabilities to employees
2255;Gjeld til eiere;Liabilities to owners
2260;Gjeld til selskap i samme konsern;Liabilities to companies in the same group
2280;Stille interessentinnskudd;Subscription by sleeping partner
2285;Ansvarlig lånekapital;Subordinated loan capital
2290;Gjeld til andre personer enn ansatte og eiere;Liabilities to persons other than employees and owners
2299;Annen langsiktig gjeld;Other long-term liabilities
2300;Konvertible lån;Convertible loans
2320;Obligasjonslån;Bond loans
2360;Byggelån;Construction loans
2380;Kassakreditt;Overdraft facilities
2390;Annen gjeld til kredittinstitusjon;Other liabilities to financial institution
2400;Leverandørgjeld;Trade creditors
2460;Leverandørgjeld til selskap i samme konsern;Trade creditors from group companies
2500;Betalbar skatt, ikke fastsatt;Tax payable, not offset
2510;Betalbar skatt, fastsatt;Tax payable, offset
2540;Forskuddsskatt  upersonlig skattyter;Corporate advance tax
2599;Annen skyldig skatt;Other payable taxes
2600;Forskuddstrekk;Advance tax withholding
2610;Utleggstrekk;Attachment of earnings
2620;Bidragstrekk;Deduction of support (child-support etc) payments
2630;Trygdetrekk;National insurance deduction
2640;Forsikringstrekk;Insurance deduction
2650;Trukket fagforeningskontingent;Trade union dues deduction
2690;Andre trekk;Other deductions
2700;Utgående merverdiavgift, høy sats;Output VAT, high rate
2701;Utgående merverdiavgift, middels sats;Output VAT, middle rate
2702;Utgående merverdiavgift, middels sats, råfisk mv;Output VAT, middle rate raw fish etc
2703;Utgående merverdiavgift, lav sats;Output VAT, low rate
2704;Utgående merverdiavgift ved kjøp av tjenester fra utlandet;Output VAT, purchases of services from abroad
2705;Utgående merverdiavgift - innførsel av varer, høy sats;Output VAT - import of goods, high rate
2706;Utgående merverdiavgift - innførsel av varer, middels sats;Output VAT - import of goods, medium rate
2707;Utgående merverdiavgift - innenlands kjøp av varer og tjenester med omvendt avgiftsplikt, høy sats;Output VAT - domestic purchase of goods and services with reversed VAT liability, high rate
2710;Inngående merverdiavgift, høy sats;Input VAT, high rate
2711;Inngående merverdiavgift, middels sats;Input VAT, middle rate
2712;Inngående merverdiavgift, middels sats, råfisk mv;Input VAT, middle rate, raw fish etc
2713;Inngående merverdiavgift, lav sats;Input VAT, low rate
2714;Inngående merverdiavgift ved kjøp tjenester fra utlandet;Input VAT, purchases of services from abroad
2715;Inngående merverdiavgift - innførsel av varer, høy sats;Input VAT - import of goods, high rate
2716;Inngående merverdiavgift - innførsel av varer, middels sats;Input VAT -  import of goods, medium rate
2717;Inngående merverdiavgift - innenlands kjøp av varer og tjenester med omvendt avgiftsplikt, høy sats;Input VAT - domestic purchase of goods and services with reversed VAT liability, high rate
2740;Oppgjørskonto merverdiavgift;Settlement account for VAT
2770;Skyldig arbeidsgiveravgift;Unpaid employers national insurance contributions
2771;Betalt arbeidsgiveravgift;Paid employers national insurance contributions
2772;Skyldig finansskatt av lønn;Unpaid finance tax payroll
2773;Betalt finansskatt av lønn;Paid finance tax payroll
2780;Påløpt arbeidsgiveravgift påløpt lønn;Accrued employers national insurance contributions on accrued wages and salaries
2781;Påløpt arbeidsgiveravgift ferielønn;Accrued employers national insurance contributions on holiday pay
2782;Påløpt arbeidsgiveravgift andre honorarer;Accrued employers national insurance contributions on other remuneration
2783;Påløpt finansskatt påløpt lønn;Accrued finance tax on accrued wages and salaries
2784;Påløpt finansskatt ferielønn;Accrued finance tax on accrued holiday pay
2785;Påløpt finansskatt andre honorarer;Accrued finance tax on other remuneration
2790;Andre offentlige avgifter;Other public duties payable
2800;Avsatt utbytte;Provisions for dividends
2900;Forskudd fra kunder;Prepayments from customers
2910;Gjeld til ansatte;Liabilities to employees
2915;Gjeld til eiere;Liabilities to owners
2920;Gjeld til selskap i samme konsern;Liabilities to companies in the same group
2930;Skyldig lønn;Unpaid wages and salaries
2940;Skyldige feriepenger;Unpaid holiday pay
2945;Utbetalte feriepenger;Paid holiday pay
2950;Påløpt rente;Accrued interest
2960;Annen påløpt kostnad;Other accrued expenses
2965;Forskuddsbetalt inntekt;Prepaid income
2970;Fremtidig garantiytelse;Future guarantee provision
2975;Fremtidig serviceytelse;Future service provision
2980;Avsetning styrehonorar;Provisions for board members fees
2982;Avsetning revisjonshonorar;Provisions for auditors remuneration
2983;Avsetning regnskapshonorar;Provisions for accountants fees
2989;Avsetning for andre forpliktelser;Other provisions for liabilities
2990;Gjeld til andre personer enn ansatte og eiere;Liabilities to persons other than employees and owners
2999;Annen kortsiktig gjeld;Other current liabilities
3000;Salgsinntekt handelsvarer, avgiftspliktig, høy sats;Sales revenue, merchandise, subject to VAT, high rate
3005;Salgsinntekt handelsvarer, omvendt avgiftsplikt;Revenue trade goods, reversed VAT liability
3009;Opptjent, ikke fakturert inntekt;Earned income that has not been invoiced
3010;Salgsinntekt egentilvirkede varer, avgiftspliktig, høy sats;Sales revenue, goods of own production, subject to VAT, high rate
3015;Salgsinntekt egentilvirkede varer, omvendt avgiftsplikt;Revenue self-produced goods, reversed VAT liability
3019;Opptjent, ikke fakturert inntekt;Earned income that has not been invoiced
3020;Salgsinntekt tjenester, avgiftspliktig, høy sats;Sales revenue, services, subject to VAT, high rate
3025;Salgsinntekt tjenester, omvendt avgiftsplikt;Revenue services, reversed VAT liability
3029;Opptjent, ikke fakturert inntekt;Earned income that has not been invoiced
3030;Salgsinntekt handelsvarer, avgiftspliktig, middels sats;Sales revenue, merchandise, subject to VAT, middle rate
3039;Opptjent, ikke fakturert inntekt;Earned income that has not been invoiced
3040;Salgsinntekt egentilvirkede varer, avgiftspliktig, middels sats;Sales revenue, goods of own production, subject to VAT, middle rate
3049;Opptjent, ikke fakturert inntekt;Earned income that has not been invoiced
3050;Salgsinntekt tjenester, avgiftspliktig, lav sats;Sales revenue, services, subject to VAT, low rate
3059;Opptjent, ikke fakturert inntekt;Earned income that has not been invoiced
3060;Uttak av varer, avgiftspliktig, høy sats;Withdrawal of goods, subject to VAT, high rate
3063;Uttak av varer, avgiftspliktig, middels sats;Withdrawal of goods, subject to VAT, middle rate
3070;Uttak av tjenester, avgiftspliktig, høy sats;Withdrawal of services, subject to VAT, high rate
3074;Uttak av tjenester, avgiftspliktig, lav sats;Withdrawal of services, subject to VAT, low rate
3081;Kontantrabatt, avgiftspliktig salg, høy sats;Cash discount, sales subject to VAT, high rate
3082;Kontantrabatt, avgiftspliktig salg, middel sats;Cash discount, sales subject to VAT, middle rate
3083;Kontantrabatt, avgiftspliktig salg, lav sats;Cash discount, sales subject to VAT, low rate
3084;Kvantumsrabatt, avgiftspliktig salg, høy sats;Quantity discount, sales subject to VAT, high rate
3085;Kvantumsrabatt, avgiftspliktig salg, middels sats;Quantity discount, sales subject to VAT, middle rate
3086;Kvantumsrabatt, avgiftspliktig salg, lav sats;Quantity discount, sales subject to VAT, low rate
3087;Annen salgsinntektsreduksjon, avgiftspliktig salg, høy sats;Other reduction in sales revenue, sales subject to VAT, high rate
3088;Annen salgsinntektsreduksjon, avgiftspliktig salg, middels sats;Other reduction in sales revenue, sales subject to VAT, middle rate
3089;Annen salgsinntektsreduksjon, avgiftspliktig salg, lav sats;Other reduction in sales revenue, sales subject to VAT, low rate
3090;Viderefakturering av omkostninger ved salg, høy sats;Re-invoicing of sales costs, high rate
3091;Viderefakturering av omkostninger ved salg, middels sats;Re-invoicing of sales costs, middle rate
3092;Viderefakturering av omkostninger ved salg, lav sats;Re-invoicing of sales costs, low rate
3100;Salgsinntekt handelsvarer, innenlands, avgiftsfri;Revenue trade goods, domestic, duty free
3105;Salgsinntekt handelsvarer, utførsel, avgiftsfri;Revenue trade goods, exportation, duty free
3109;Opptjent, ikke fakturert inntekt;Earned income that has not been invoiced
3110;Salgsinntekt egentilvirkede varer, innenlands, avgiftsfri;Revenue self-produced goods, domestic, duty free
3115;Salgsinntekt egentilvirkede varer, utførsel, avgiftsfri;Revenue self-produced goods,  exportation, duty free
3119;Opptjent, ikke fakturert inntekt;Earned income that has not been invoiced
3120;Salgsinntekt tjenester, innenlands, avgiftsfri;Revenue services, domestic, duty free
3125;Salgsinntekt tjenester, utførsel, avgiftsfri;Revenue services, exportation, duty free
3129;Opptjent, ikke fakturert inntekt;Earned income that has not been invoiced
3160;Uttak av varer, avgiftsfritt;Withdrawal of goods, not subject to VAT
3170;Uttak av tjenester, avgiftsfritt;Withdrawal of services, not subject to VAT
3181;Kontantrabatt, innenlands, avgiftsfritt;Cash discounts, domestic, sales not subject to VAT
3182;Kontantrabatt, utførsel, avgiftsfritt;Cash discounts, exportation, sales not subject to VAT
3185;Kvantumsrabatt, innenlands, avgiftsfritt;Quantity discounts, domestic, sales not subject to VAT
3186;Kvantumsrabatt, utførsel, avgiftsfritt;Quantity discounts, exportation, sales not subject to VAT
3188;Annen salgsinntektsreduksjon, innenlands, avgiftsfritt;Other reductions in sales revenue, domestic, sales not subject to VAT
3189;Annen salgsinntektsreduksjon, utførsel, avgiftsfritt;Other reductions in sales revenue, exportation, sales not subject to VAT
3190;Viderefakturering av omkostninger ved salg, innenlands, avgiftsfritt;Re-invoicing of sales costs, domestic, not subject to VAT
3191;Viderefakturering av omkostninger ved salg, utførsel, avgiftsfritt;Re-invoicing of sales costs, exportation, sales not subject to VAT
3200;Salgsinntekt handelsvarer, unntatt avgiftsplikt;Sales revenue, merchandise, exempt from VAT
3209;Opptjent, ikke fakturert inntekt;Earned income that has not been invoiced
3210;Salgsinntekt egentilvirkede varer, unntatt avgiftsplikt;Sales revenue, goods of own production, exempt from VAT
3219;Opptjent, ikke fakturert inntekt;Earned income that has not been invoiced
3220;Salgsinntekt tjenester, unntatt avgiftsplikt;Sales revenue, services, exempt from VAT
3229;Opptjent, ikke fakturert inntekt;Earned income that has not been invoiced
3260;Uttak av varer, unntatt avgiftsplikt;Withdrawal of goods, exempt from VAT
3281;Kontantrabatt, unntatt avgiftsplikt;Cash discounts, exempt from VAT
3285;Kvantumsrabatt, unntatt avgiftsplikt;Quantity discounts, exempt from VAT
3289;Annen salgsinntektsreduksjon, unntatt avgiftsplikt;Other reductions in sales revenue, exempt from VAT
3290;Viderefakturering av omkostninger ved salg, unntatt avgiftsplikt;Re-invoicing of sales costs, exempt from VAT
