GroupingCategory;CategoryDescriptionNOB;CategoryDescriptionENG;GroupingCode;CodeDescriptionNOB;CodeDescriptionENG
RF-1368;Næringsoppgave 5;Income Statement 5;1000;Forskning og utvikling;NA
RF-1368;Næringsoppgave 5;Income Statement 5;1020;Konsesjoner, patenter, lisenser, varemerker o.l. rettigheter;NA
RF-1368;Næringsoppgave 5;Income Statement 5;1080;Goodwill (saldogruppe b);NA
RF-1368;Næringsoppgave 5;Income Statement 5;1105;Forretningsbygg (saldogruppe i);NA
RF-1368;Næringsoppgave 5;Income Statement 5;1115;Bygg og anlegg, hotell o.l. (saldogruppe h);NA
RF-1368;Næringsoppgave 5;Income Statement 5;1117;Elektroteknisk utrustning i kraftforetak mv. (saldogr. g);NA
RF-1368;Næringsoppgave 5;Income Statement 5;1120;Fast teknisk installasjon i bygninger (saldogruppe j);NA
RF-1368;Næringsoppgave 5;Income Statement 5;1130;Anlegg, maskiner under utførelse;NA
RF-1368;Næringsoppgave 5;Income Statement 5;1150;Tomter og andre grunnarealer;NA
RF-1368;Næringsoppgave 5;Income Statement 5;1160;Bolig inkl. boligtomter, hytter mv.;NA
RF-1368;Næringsoppgave 5;Income Statement 5;1205;Personbiler, maskiner, inventar mv. (saldogruppe d);NA
RF-1368;Næringsoppgave 5;Income Statement 5;1221;Skip, rigger mv. (saldogruppe e);NA
RF-1368;Næringsoppgave 5;Income Statement 5;1225;Fly, helikopter mv. (saldogruppe f);NA
RF-1368;Næringsoppgave 5;Income Statement 5;1238;Vare- og lastebiler, busser mv. (saldogruppe c);NA
RF-1368;Næringsoppgave 5;Income Statement 5;1239;Varebiler med nullutslipp (saldogruppe c);NA
RF-1368;Næringsoppgave 5;Income Statement 5;1280;Kontormaskiner o.l.  (saldogruppe a);NA
RF-1368;Næringsoppgave 5;Income Statement 5;1290;Andre driftsmidler;NA
RF-1368;Næringsoppgave 5;Income Statement 5;1296;Negativ gevinst- og tapskonto;NA
RF-1368;Næringsoppgave 5;Income Statement 5;1298;Negativ tømmerkonto;NA
RF-1368;Næringsoppgave 5;Income Statement 5;1350;Investeringer i aksjer, andeler og verdipapirfondsandeler;NA
RF-1368;Næringsoppgave 5;Income Statement 5;1360;Obligasjoner og sertifikater;NA
RF-1368;Næringsoppgave 5;Income Statement 5;1370;Fordringer på eiere, styremedl. o.l.;NA
RF-1368;Næringsoppgave 5;Income Statement 5;1380;Fordringer på ansatte;NA
RF-1368;Næringsoppgave 5;Income Statement 5;1390;Andre langsiktige fordringer;NA
RF-1368;Næringsoppgave 5;Income Statement 5;1400;Varelager;NA
RF-1368;Næringsoppgave 5;Income Statement 5;1500;Kundefordringer;NA
RF-1368;Næringsoppgave 5;Income Statement 5;1530;Skattepliktig inntekt som ikke er fakturert;NA
RF-1368;Næringsoppgave 5;Income Statement 5;1565;Kortsiktige fordringer mot personlig eier/styremedl. o.l.;NA
RF-1368;Næringsoppgave 5;Income Statement 5;1570;Andre kortsiktige fordringer;NA
RF-1368;Næringsoppgave 5;Income Statement 5;1780;Krav på innbetaling av selskapskapital;NA
RF-1368;Næringsoppgave 5;Income Statement 5;1800;Aksjer og verdipapirfondsandeler;NA
RF-1368;Næringsoppgave 5;Income Statement 5;1830;Obligasjoner og sertifikater;NA
RF-1368;Næringsoppgave 5;Income Statement 5;1880;Andre finansielle instrumenter;NA
RF-1368;Næringsoppgave 5;Income Statement 5;1895;Andel i selskap med deltakerfastsetting;NA
RF-1368;Næringsoppgave 5;Income Statement 5;1900;Kontanter;NA
RF-1368;Næringsoppgave 5;Income Statement 5;1920;Bankinnskudd;NA
RF-1368;Næringsoppgave 5;Income Statement 5;1950;Bankinnskudd for skattetrekk;NA
RF-1368;Næringsoppgave 5;Income Statement 5;2000;Selskapskapital i ANS;NA
RF-1368;Næringsoppgave 5;Income Statement 5;2050;Annen egenkapital;NA
RF-1368;Næringsoppgave 5;Income Statement 5;2095;Negativ saldo;NA
RF-1368;Næringsoppgave 5;Income Statement 5;2096;Positiv gevinst og tapskonto;NA
RF-1368;Næringsoppgave 5;Income Statement 5;2097;Betinget avsatt gevinst (sktl. §§ 14-70 til 14-73);NA
RF-1368;Næringsoppgave 5;Income Statement 5;2098;Positiv tømmerkonto;NA
RF-1368;Næringsoppgave 5;Income Statement 5;2220;Gjeld til kredittinstitusjoner;NA
RF-1368;Næringsoppgave 5;Income Statement 5;2250;Gjeld til ansatte og eiere;NA
RF-1368;Næringsoppgave 5;Income Statement 5;2280;Stille interessentinnskudd og ansvarlig lånekapital;NA
RF-1368;Næringsoppgave 5;Income Statement 5;2290;Annen langsiktig gjeld;NA
RF-1368;Næringsoppgave 5;Income Statement 5;2380;Gjeld til kredittinstitusjoner;NA
RF-1368;Næringsoppgave 5;Income Statement 5;2400;Leverandørgjeld;NA
RF-1368;Næringsoppgave 5;Income Statement 5;2600;Skattetrekk og andre trekk;NA
RF-1368;Næringsoppgave 5;Income Statement 5;2740;Skyldig merverdiavgift;NA
RF-1368;Næringsoppgave 5;Income Statement 5;2770;Skyldig arbeidsgiveravgift;NA
RF-1368;Næringsoppgave 5;Income Statement 5;2790;Andre offentlige avgifter;NA
RF-1368;Næringsoppgave 5;Income Statement 5;2900;Forskudd fra kunder;NA
RF-1368;Næringsoppgave 5;Income Statement 5;2910;Gjeld til ansatte og eiere;NA
RF-1368;Næringsoppgave 5;Income Statement 5;2949;Lønn, feriepenger o.l.;NA
RF-1368;Næringsoppgave 5;Income Statement 5;2990;Annen kortsiktig gjeld;NA
RF-1368;Næringsoppgave 5;Income Statement 5;3000;Salgsinntekt og uttak, avgiftspliktig;NA÷
RF-1368;Næringsoppgave 5;Income Statement 5;3100;Salgsinntekt og uttak, avgiftsfri;NA
RF-1368;Næringsoppgave 5;Income Statement 5;3200;Salgsinntekt og uttak utenfor merverdiavgiftsloven;NA
RF-1368;Næringsoppgave 5;Income Statement 5;3300;Spesielle offentlige avgifter vedrørende salg;NA
RF-1368;Næringsoppgave 5;Income Statement 5;3400;Offentlig tilskudd/refusjon;NA
RF-1368;Næringsoppgave 5;Income Statement 5;3410;Tilskudd kompensasjonsordning;NA
RF-1368;Næringsoppgave 5;Income Statement 5;3600;Leieinntekt fast eiendom;NA
RF-1368;Næringsoppgave 5;Income Statement 5;3695;Annen leieinntekt;NA
RF-1368;Næringsoppgave 5;Income Statement 5;3700;Provisjonsinntekt;NA
RF-1368;Næringsoppgave 5;Income Statement 5;3890;Inntektsføring fra positiv gevinst-/tapskonto (RF-1219);NA
RF-1368;Næringsoppgave 5;Income Statement 5;3895;Inntektsføring fra saldo;NA
RF-1368;Næringsoppgave 5;Income Statement 5;3900;Annen driftsrelatert inntekt;NA
RF-1368;Næringsoppgave 5;Income Statement 5;3910;Årets inntekts-/kostnadsføring fra tømmerkonto;NA
RF-1368;Næringsoppgave 5;Income Statement 5;4005;Varekostnad;NA
RF-1368;Næringsoppgave 5;Income Statement 5;4295;Beholdn.endring av varer under tilvirkning og ferdig tilv. Varer;NA
RF-1368;Næringsoppgave 5;Income Statement 5;4500;Fremmedytelse og underentreprise;NA=
RF-1368;Næringsoppgave 5;Income Statement 5;4995;Beholdn.endring av egentilvirkede anleggsmidler;NA=
RF-1368;Næringsoppgave 5;Income Statement 5;5000;Lønn, feriepenger mv.;NA
RF-1368;Næringsoppgave 5;Income Statement 5;5300;Annen opplysningspliktig godtgjørelse;NA
RF-1368;Næringsoppgave 5;Income Statement 5;5400;Arbeidsgiveravgift;NA÷
RF-1368;Næringsoppgave 5;Income Statement 5;5420;Opplysningspliktig pensjonskostnad;NA÷
RF-1368;Næringsoppgave 5;Income Statement 5;5600;Arbeidsgodtgjørelse til eiere i ANS;NA=
RF-1368;Næringsoppgave 5;Income Statement 5;5900;Annen personalkostnad;NA=
RF-1368;Næringsoppgave 5;Income Statement 5;5950;Egen pensjonsordning;NA
RF-1368;Næringsoppgave 5;Income Statement 5;6000;Avskrivning på varige dr.m. og immaterielle eiendeler;NA
RF-1368;Næringsoppgave 5;Income Statement 5;6100;Frakt og transportkostnad vedrørende salg;NA
RF-1368;Næringsoppgave 5;Income Statement 5;6200;Energi, brensel mv. vedrørende produksjon;NA
RF-1368;Næringsoppgave 5;Income Statement 5;6300;Leie lokale;NA
RF-1368;Næringsoppgave 5;Income Statement 5;6340;Lys, varme;NA
RF-1368;Næringsoppgave 5;Income Statement 5;6395;Renovasjon, vann, avløp, renhold mv.;NA÷
RF-1368;Næringsoppgave 5;Income Statement 5;6400;Leie maskiner, inventar, transportmidler o.l.;NA÷
RF-1368;Næringsoppgave 5;Income Statement 5;6500;Verktøy, inventar mv. som ikke skal aktiveres;NA=
RF-1368;Næringsoppgave 5;Income Statement 5;6600;Reparasjon og vedlikehold bygning;NA=
RF-1368;Næringsoppgave 5;Income Statement 5;6695;Reparasjon og annet vedlikehold;NA
RF-1368;Næringsoppgave 5;Income Statement 5;6700;Fremmed tjeneste (regnskap rev.hon., rådgivning o.l.);NA
RF-1368;Næringsoppgave 5;Income Statement 5;6995;Elektronisk kommunikasjon, porto mv.;NA
RF-1368;Næringsoppgave 5;Income Statement 5;7000;Drivstoff transportmidler;NA
RF-1368;Næringsoppgave 5;Income Statement 5;7020;Vedlikehold mv. transportmidler;NA
RF-1368;Næringsoppgave 5;Income Statement 5;7040;Forsikring og avgifter på  transportmidler;NA
RF-1368;Næringsoppgave 5;Income Statement 5;7080;Bilkostnader, bruk av privat bil i næring;NA
RF-1368;Næringsoppgave 5;Income Statement 5;7098;Privat bruk av elektronisk kommunikasjon;NA
RF-1368;Næringsoppgave 5;Income Statement 5;7099;Privat bruk av næringsbil;NA
RF-1368;Næringsoppgave 5;Income Statement 5;7155;Reise-, diett- og bilgodtgjørelse (opplysningspliktig);NA
RF-1368;Næringsoppgave 5;Income Statement 5;7165;Reise- og diettkostnader (ikke opplysningspliktig);NA
RF-1368;Næringsoppgave 5;Income Statement 5;7295;Provisjonskostnad;NA=
RF-1368;Næringsoppgave 5;Income Statement 5;7330;Salgs- og reklamekostnader;NA
RF-1368;Næringsoppgave 5;Income Statement 5;7370;Representasjonskostnader;NA
RF-1368;Næringsoppgave 5;Income Statement 5;7490;Kontingenter;NA
RF-1368;Næringsoppgave 5;Income Statement 5;7500;Forsikringspremie;NA
RF-1368;Næringsoppgave 5;Income Statement 5;7565;Garanti- og servicekostnad;NA
RF-1368;Næringsoppgave 5;Income Statement 5;7600;Lisens, patentkostnad og royalty;NA=
RF-1368;Næringsoppgave 5;Income Statement 5;7700;Annen kostnad;NA
RF-1368;Næringsoppgave 5;Income Statement 5;7830;Tap på fordringer;NA
RF-1368;Næringsoppgave 5;Income Statement 5;7890;Fradragsføring av negativ gevinst-/tapskonto (RF-1219);NA
RF-1368;Næringsoppgave 5;Income Statement 5;7897;Endring i skattemessig nedskrivning kundefordringer;NA
RF-1368;Næringsoppgave 5;Income Statement 5;7910;Overført til tømmerkonto av årets overskudd/underskudd;NA
RF-1368;Næringsoppgave 5;Income Statement 5;8060;Valutagevinst (agio);NA
RF-1368;Næringsoppgave 5;Income Statement 5;8079;Annen finansinntekt;NA
RF-1368;Næringsoppgave 5;Income Statement 5;8160;Valutatap (disagio);NA
RF-1368;Næringsoppgave 5;Income Statement 5;8179;Annen finanskostnad;NA
RF-1368;Næringsoppgave 5;Income Statement 5;8005;Skattepliktig overskudd på andel i selskap med deltakerfastsetting;NA
RF-1368;Næringsoppgave 5;Income Statement 5;8006;Fradragsberettiget underskudd på andel i selskap med deltakerfastsetting;NA
RF-1368;Næringsoppgave 5;Income Statement 5;8050;Annen renteinntekt;NA
RF-1368;Næringsoppgave 5;Income Statement 5;8074;Skattepliktig gevinst ved realisasjon av aksjer,egenkapitalbevis, fondsandeler og selskapsandeler;NA
RF-1368;Næringsoppgave 5;Income Statement 5;8090;Skattepliktig inntekt av andre investeringer/utbytte;NA=
RF-1368;Næringsoppgave 5;Income Statement 5;8091;3 % av netto skattefrie inntekter etter fritaksmetoden og 3 % av utdeling fra selskap med deltakerfastsetting til selskapsdeltaker;NA=
RF-1368;Næringsoppgave 5;Income Statement 5;8150;Annen rentekostnad;NA
RF-1368;Næringsoppgave 5;Income Statement 5;8174;Fradragsberettiget tap ved realisasjon av aksjer,egenkapitalbevis, fondsandeler og selskapsandeler;NA
