GroupingCategory;CategoryDescriptionNOB;CategoryDescriptionENG;GroupingCode;CodeDescriptionNOB;CodeDescriptionENG
annenDriftskostnad;Næringsspesifikasjon;Income Statement;7420;Gaver, fradragsberettiget;Deductible costs for gifts
annenDriftskostnad;Næringsspesifikasjon;Income Statement;7440;Gaver;Gifts
annenDriftskostnad;Næringsspesifikasjon;Income Statement;7490;Kontingenter;Membership fees
annenDriftskostnad;Næringsspesifikasjon;Income Statement;7500;Forsikringspremie;Insurance premiums
annenDriftskostnad;Næringsspesifikasjon;Income Statement;7501;Driftsforsikring;Operational insurance
annenDriftskostnad;Næringsspesifikasjon;Income Statement;7502;Utbyggingsforsikring;Development insurance
annenDriftskostnad;Næringsspesifikasjon;Income Statement;7503;Annen forsikring;Other insurance
annenDriftskostnad;Næringsspesifikasjon;Income Statement;7565;Garanti- og servicekostnad;Warranty and servicing costs
annenDriftskostnad;Næringsspesifikasjon;Income Statement;7600;Lisens, patent og royaltykostnad;License, patent and royalty costs
annenDriftskostnad;Næringsspesifikasjon;Income Statement;7650;Forskning og utviklingskostnad;Research and development cost
annenDriftskostnad;Næringsspesifikasjon;Income Statement;7651;Tilskudd til vitenskapelig forskning mv jf sktl § 6-42;Grants for scientific research, etc. cf. Tax Act § 6-42
annenDriftskostnad;Næringsspesifikasjon;Income Statement;7700;Annen kostnad;Other costs
annenDriftskostnad;Næringsspesifikasjon;Income Statement;7701;Co2-avgift;CO2 tax
annenDriftskostnad;Næringsspesifikasjon;Income Statement;7830;Tap på fordringer;Losses on receivables
annenDriftskostnad;Næringsspesifikasjon;Income Statement;7860;Tap på kontrakter;Losses on contracts
annenDriftskostnad;Næringsspesifikasjon;Income Statement;7880;Tap ved avgang av immaterielle eiendeler og varige driftsmidler;Losses on the disposal of intangible assets and fixed tangible assets
annenDriftskostnad;Næringsspesifikasjon;Income Statement;7885;Tap ved avgang av finansielle anleggsmidler;Losses on the disposal of financial fixed assets
annenDriftskostnad;Næringsspesifikasjon;Income Statement;7886;Tap ved overdragelse av tillatelse til petroleumsvirksomhet;Loss on the transfer of licenses for petroleum activities
annenDriftskostnad;Næringsspesifikasjon;Income Statement;7890;Fradragsføring av negativ gevinst- og tapskonto;Deductions from profit and loss accounts
annenDriftskostnad;Næringsspesifikasjon;Income Statement;7897;Endring i skattemessig tap på fordringer;Change in tax losses on receivables
annenDriftskostnad;Næringsspesifikasjon;Income Statement;7910;Overført til tømmerkonto av årets overskudd/underskudd;Transferred to timber account from this year’s profit and loss
annenDriftskostnad;Næringsspesifikasjon;Income Statement;7911;Kostnadsføring tømmerkonto;Expense recognition timber account
finansinntekt;Næringsspesifikasjon;Income Statement;8005;Netto positiv resultatandel vedrørende investering i DS, TS og FKV;Net positive share in profits regarding investments in subsidiaries, associated companies and jointly controlled enterprises
finansinntekt;Næringsspesifikasjon;Income Statement;8030;Renteinntekt fra foretak i samme konsern;Interest income from enterprises in the same group
finansinntekt;Næringsspesifikasjon;Income Statement;8050;Annen renteinntekt;Other interest income
finansinntekt;Næringsspesifikasjon;Income Statement;8054;Garantiinntekter fra foretak i samme konsern;Guarantee income from enterprises in the same group
finansinntekt;Næringsspesifikasjon;Income Statement;8059;Garantiinntekt;Guarantee income
finansinntekt;Næringsspesifikasjon;Income Statement;8060;Gevinst ved kursendring på valuta (agio);Gains on fluctuations of currency exchange rates
finansinntekt;Næringsspesifikasjon;Income Statement;8074;Gevinst ved realisasjon av aksjer, egenkapitalbevis og fondsandeler;Profits made on the sale of shares, equity certificates and units in funds
finansinntekt;Næringsspesifikasjon;Income Statement;8075;Finansinntekt fra foretak i samme konsern;Financial income from enterprises in the same group
finansinntekt;Næringsspesifikasjon;Income Statement;8079;Annen finansinntekt;Other financial income
finansinntekt;Næringsspesifikasjon;Income Statement;8080;Verdiøkning av finansielle instrumenter vurdert til virkelig verdi;Increase in value of financial instruments carried at fair value
finansinntekt;Næringsspesifikasjon;Income Statement;8090;Inntekt av andre investeringer/utbytte;Income from other investments/dividends
finansinntekt;Næringsspesifikasjon;Income Statement;8091;3 % av netto skattefrie inntekter etter fritaksmetoden og 3 % av utdeling fra selskap med deltakerfastsetting til selskapsdeltaker;3% of net tax-free income in accordance with the exemption method and 3% of dividends to a partner from businesses assessed as partnerships
finanskostnad;Næringsspesifikasjon;Income Statement;8100;Verdireduksjon av finansielle instrumenter vurdert til virkelig verdi;Reduction in value of financial instruments carried at fair value
finanskostnad;Næringsspesifikasjon;Income Statement;8105;Netto negativ resultatandel vedrørende investering i DS, TS og FKV;Net negative share in profits regarding investments in subsidiaries, associated companies and jointly controlled enterprises
finanskostnad;Næringsspesifikasjon;Income Statement;8115;Nedskriving av finansielle eiendeler;Write-down of financial assets
finanskostnad;Næringsspesifikasjon;Income Statement;8120;Kalkulatorisk rente, fjernings- og nedstengningsforpliktelse;Calculated interest, removal and shutdown obligation
finanskostnad;Næringsspesifikasjon;Income Statement;8130;Rentekostnad til foretak i samme konsern;Interest paid to group companies
finanskostnad;Næringsspesifikasjon;Income Statement;8150;Annen rentekostnad;Other interest expenses
finanskostnad;Næringsspesifikasjon;Income Statement;8154;Garantikostnad til foretak i samme konsern;Guarantee costs for companies in the same group
finanskostnad;Næringsspesifikasjon;Income Statement;8159;Annen garantikostnad;Other guarantee costs
finanskostnad;Næringsspesifikasjon;Income Statement;8160;Tap ved kursendring på valuta (disagio);Losses from currency fluctuations
finanskostnad;Næringsspesifikasjon;Income Statement;8174;Tap ved realisasjon av aksjer, egenkapitalbevis og fondsandeler;Losses on the sale of shares, equity certificates and units in funds
finanskostnad;Næringsspesifikasjon;Income Statement;8175;Finanskostnader til foretak i samme konsern;Financial expenses for companies in the same group
finanskostnad;Næringsspesifikasjon;Income Statement;8179;Annen finanskostnad;Other financial costs
skattekostnad;Næringsspesifikasjon;Income Statement;8300;Betalbar skatt på ordinært resultat;Tax payable on the profit/loss on ordinary activities
skattekostnad;Næringsspesifikasjon;Income Statement;8321;Økning i utsatt skatt/nedgang i utsatt skattefordel på ordinært resultat;Increase in deferred tax/decrease in deferred tax asset on the profit/loss on ordinary activities
skattekostnad;Næringsspesifikasjon;Income Statement;8322;Nedgang i utsatt skatt/økning i utsatt skattefordel på ordinært resultat;Decrease in deferred tax/increase in deferred tax asset on the profit/loss on ordinary activities
skattekostnad;Næringsspesifikasjon;Income Statement;8323;For lite avsatt skatt fra forrige år;Under-allocated tax from last year
skattekostnad;Næringsspesifikasjon;Income Statement;8324;For mye avsatt skatt fra forrige år;Over-allocated tax from last year
skattekostnad;Næringsspesifikasjon;Income Statement;7.80.0.10;Periodeskatt;Current tax
skattekostnad;Næringsspesifikasjon;Income Statement;7.80.0.10.00;Periodeskatt;Current tax
skattekostnad;Næringsspesifikasjon;Income Statement;7.80.7.89;For lite/mye avsatt skatt tidligere år / Endring i forpliktelse ved utsatt skatt;Under-/over allocated tax from previous years/Changed tax liability when tax is deferred
skattekostnad;Næringsspesifikasjon;Income Statement;7.80.7.89.00;Endring i forpliktelse ved utsatt skatt;Changed tax liability when tax is deferred
skattekostnad;Næringsspesifikasjon;Income Statement;8.91.7.89;Skatt på andre inntekter og kostnader som ikke blir omklassifisert;Tax on other income and expenses that are not reclassified
skattekostnad;Næringsspesifikasjon;Income Statement;8.91.7.89.00;Skatt på inntekt/kostnad som ikke blir omklassifisert;Tax on income/expense that is not reclassified
skattekostnad;Næringsspesifikasjon;Income Statement;8.92.7.89;Skatt på andre inntekter og kostnader som kan bli omklassifisert;Tax on other income and expenses that may be reclassified
skattekostnad;Næringsspesifikasjon;Income Statement;8.92.7.89.00;Skatt på inntekt/kostnad som kan bli omklassifisert;Tax on income/expense that may be reclassified
resultatDisponeringForSAF-T;Næringsspesifikasjon;Income Statement;8800;Disponering av årets overskudd/dekning av årets underskudd;Appropriation of profit/allocation of loss
resultatkomponentForIFRSForetak;Næringsspesifikasjon;Income Statement;8901.1;Endring i verdireguleringsreserve;Change in revaluation surplus
resultatkomponentForIFRSForetak;Næringsspesifikasjon;Income Statement;8901.2;Aktuariell gevinst og tap på ytelsesplaner;Actuarial profit and loss on benefit schemes
resultatkomponentForIFRSForetak;Næringsspesifikasjon;Income Statement;8901.3;Andre inntekter og kostnader tilknyttede foretak;Other income and expenses from associated enterprises
resultatkomponentForIFRSForetak;Næringsspesifikasjon;Income Statement;8901.4;Netto gevinst og tap på egenkapitalinstrumenter;Net profit and loss on equity instruments
resultatkomponentForIFRSForetak;Næringsspesifikasjon;Income Statement;8901.5;Endring i virkelig verdi som skyldes egen kredittrisiko;Change in fair value due to own credit risk
resultatkomponentForIFRSForetak;Næringsspesifikasjon;Income Statement;8909.1;Skatt relatert til poster som ikke skal reklassifiseres;Tax related to items that will not be reclassified
resultatkomponentForIFRSForetak;Næringsspesifikasjon;Income Statement;8902.1;Omregningsdifferanser valuta;Conversion differences currency
resultatkomponentForIFRSForetak;Næringsspesifikasjon;Income Statement;8902.2;Endring i virkelig verdi av sikringsinstrumentet ved kontantstrømsikring;Change in fair value of hedging instrument upon cash flow hedging
resultatkomponentForIFRSForetak;Næringsspesifikasjon;Income Statement;8902.3;Netto gevinst og tap på finansielle eiendeler målt til virkelig verdi;Net profit and loss on financial assets measured at fair value
resultatkomponentForIFRSForetak;Næringsspesifikasjon;Income Statement;8902.4;Netto endring i kostnader ved sikring;Net change in expenses upon hedging
resultatkomponentForIFRSForetak;Næringsspesifikasjon;Income Statement;8909.2;Skatt relatert til poster som kan bli reklassifisert;Tax related to items that may be reclassified
bankOgForsikringsinntekt;Næringsspesifikasjon;Income Statement;1.05.0.10;Forfalte premier;Overdue premiums
bankOgForsikringsinntekt;Næringsspesifikasjon;Income Statement;1.05.0.20;Avgitte gjenforsikringspremier (negativ hvis kostnad);Ceded reinsurance premiums (negative if expense)
bankOgForsikringsinntekt;Næringsspesifikasjon;Income Statement;1.05.0.50;Opptjente bruttopremier;Earned gross premiums
bankOgForsikringsinntekt;Næringsspesifikasjon;Income Statement;1.05.0.60;Gjenforikringsandel opptjent bruttopremie;Reinsurance share of earned gross premium
bankOgForsikringsinntekt;Næringsspesifikasjon;Income Statement;1.07.0.00;Overføring av premiereserve, pensjonskapital, pensjonsbeholdning mv. fra andre;Transfer of premium reserve, pension capital, pension fund, etc. from others
bankOgForsikringsinntekt;Næringsspesifikasjon;Income Statement;1.11.0.00;Renteinntekter mv.;Interest income, etc.
bankOgForsikringsinntekt;Næringsspesifikasjon;Income Statement;1.11.0.40.00;Renteinntekter mv. - Finansielle derivater;Interest income, etc. – Financial derivatives
bankOgForsikringsinntekt;Næringsspesifikasjon;Income Statement;1.11.0.90.00;Renteinntekter mv. - Øvrige eiendeler;Interest income, etc. – Other assets
bankOgForsikringsinntekt;Næringsspesifikasjon;Income Statement;1.11.0.91.00;Renteinntekter mv. - Forsikringsrelaterte inntekter;Interest income, etc. – Insurance-related income
bankOgForsikringsinntekt;Næringsspesifikasjon;Income Statement;1.11.0.99.00;Renteinntekter mv. - Andre renteinntekter;Interest income, etc. – Other interest income
bankOgForsikringsinntekt;Næringsspesifikasjon;Income Statement;1.11.1.16.00;Renteinntekter mv. - Bankinnskudd;Interest income, etc. – Bank deposits
bankOgForsikringsinntekt;Næringsspesifikasjon;Income Statement;1.11.2.30.00;Renteinntekter mv. - Rentebærende omsettelige verdipapirer;Interest income, etc.  – Interest-bearing tradeable securities
bankOgForsikringsinntekt;Næringsspesifikasjon;Income Statement;1.11.3.50.00;Renteinntekter mv. - Utlån;Interest income, etc. – Loans
bankOgForsikringsinntekt;Næringsspesifikasjon;Income Statement;1.12.0.00.00;Kredittprovisjonsinntekter;Credit commission income
bankOgForsikringsinntekt;Næringsspesifikasjon;Income Statement;1.20.0.10.00;Provisjons- og gebyrinntekter - Betalingsformidling;Provision and fee income – Intermediation of payments
bankOgForsikringsinntekt;Næringsspesifikasjon;Income Statement;1.20.0.20.00;Provisjons- og gebyrinntekter - Netto garantiprovisjonsinntekter;Provision and fee income – Net guarantee commission income
bankOgForsikringsinntekt;Næringsspesifikasjon;Income Statement;1.20.0.90.00;Provisjons- og gebyrinntekter - Andre provisjoner og gebyrer;Provision and fee income – Other commissions and charges/fees
bankOgForsikringsinntekt;Næringsspesifikasjon;Income Statement;1.30.2.20;Utbytte, konsernbidrag og annen resultatavhengig avkastning;Dividend, group contributions and other earnings-based yield
bankOgForsikringsinntekt;Næringsspesifikasjon;Income Statement;1.30.2.20.51;Rentefond / Utbytte, konsernbidrag og resultatavhengig avkastning - Rentefond;Interest fund/Dividend, group contributions and other earnings-based yield – Interest fund
bankOgForsikringsinntekt;Næringsspesifikasjon;Income Statement;1.30.2.20.91;Aksjer og andeler etter EK metoden mv. / Utbytte, konsernbidrag og resultatavhengig avkastning - Aksjer og andeler etter EK metoden mv.;Shares and units after the equity method, etc. / Dividend, group contributions and earnings-based yield – Shares and units after the equity method, etc.
bankOgForsikringsinntekt;Næringsspesifikasjon;Income Statement;1.30.2.20.99;Øvrige aksjer og andeler m.v  / Utbytte, konsernbidrag og resultatavhengig avkastning - Øvrige aksjer og andeler m.v;Other shares and units, etc. / Dividend, group contributions and earnings-based yield – Other shares and units, etc.
bankOgForsikringsinntekt;Næringsspesifikasjon;Income Statement;1.60.0.40.00;Netto verdiendringer, gevinst/tap på valuta og finansielle instrumenter - Valuta og finansielle derivater (eiend. og gjeld);Net value changes, profit/loss on currency and financial instruments – Currency and financial derivatives (assets and debt)
bankOgForsikringsinntekt;Næringsspesifikasjon;Income Statement;1.60.0.96.00;Netto verdiendringer, gevinst/tap på valuta og finansielle instrumenter - Øvrige finansielle eiendeler;Net value changes, profit/loss on currency and financial instruments – Other financial assets
bankOgForsikringsinntekt;Næringsspesifikasjon;Income Statement;1.60.0.97.00;Netto verdiendringer, gevinst/tap på valuta og finansielle instrumenter - Finansielle forpliktelser, ekskl. derivater;Net value changes, profit/loss on currency and financial instruments – Financial liabilities, not including derivatives
bankOgForsikringsinntekt;Næringsspesifikasjon;Income Statement;1.60.2.20.00;Netto verdiendringer, gevinst/tap på valuta og finansielle instrumenter - Aksjer, andeler og egenkapitalbevis;Net value changes, profit/loss on currency and financial instruments – Shares, units and equity certificates
bankOgForsikringsinntekt;Næringsspesifikasjon;Income Statement;1.60.2.30.00;Netto verdiendringer, gevinst/tap på valuta og finansielle instrumenter - Rentebærende, omsettelige verdipapirer;Net value changes, profit/loss on currency and financial instruments – Interest-bearing, tradeable securities
bankOgForsikringsinntekt;Næringsspesifikasjon;Income Statement;1.60.3.50.00;Netto verdiendringer, gevinst/tap på valuta og finansielle instrumenter - Utlån;Net value changes, profit/loss on currency and financial instruments – Loans
bankOgForsikringsinntekt;Næringsspesifikasjon;Income Statement;1.62.0.00;Netto verdiendringer (negativ hvis netto negative verdiendringer);Net value changes (negative if net negative value changes)
bankOgForsikringsinntekt;Næringsspesifikasjon;Income Statement;1.62.0.40.00;Netto verdiendringer og nedskrivninger - Valuta og finansielle derivater (eiendeler og gjeld);Net value changes and write-downs – Currency and financial derivatives (assets and debt)
bankOgForsikringsinntekt;Næringsspesifikasjon;Income Statement;1.62.0.99.00;Netto verdiendringer og nedskrivninger - Øvrige finansielle eiendeler/forpliktelser, eksl. Derivater;Net value changes and write-downs – Other financial assets/liabilities, not including derivatives
bankOgForsikringsinntekt;Næringsspesifikasjon;Income Statement;1.62.2.20.00;Netto verdiendringer og nedskrivninger - Aksjer, andeler, egenkapitalbevis;Net value changes and write-downs – Shares, units, equity certificates
bankOgForsikringsinntekt;Næringsspesifikasjon;Income Statement;1.62.2.30.00;Netto verdiendringer og nedskrivninger - Rentebærende, omsettelige verdipapirer;Net value changes and write-downs – Interest-bearing, tradeable securities
bankOgForsikringsinntekt;Næringsspesifikasjon;Income Statement;1.62.3.50.00;Netto verdiendringer og nedskrivninger - Utlån;Net value changes and write-downs – Loans
bankOgForsikringsinntekt;Næringsspesifikasjon;Income Statement;1.62.5.91.00;Netto verdiendringer og nedskrivninger - Bygninger og annen fast eiendom;Net value changes and write-downs – Buildings and other real property
bankOgForsikringsinntekt;Næringsspesifikasjon;Income Statement;1.63.0.00;Netto realisert gevinst eller tap (negativ hvis netto realisert tap);Net realised profit or loss (negative if net realised loss)
bankOgForsikringsinntekt;Næringsspesifikasjon;Income Statement;1.63.0.40.00;Netto realisert gevinst/tap - Valuta og finansielle derivater (eiendeler og gjeld);Net realised profit/loss – Currency and financial derivatives (assets and debt)
bankOgForsikringsinntekt;Næringsspesifikasjon;Income Statement;1.63.0.99.00;Netto realisert gevinst/tap - Øvrige finansielle eiendeler/forpliktelser eksl. Derivater;Net realised profit/loss – Other financial assets/liabilities, not including derivatives
bankOgForsikringsinntekt;Næringsspesifikasjon;Income Statement;1.63.2.20.00;Netto realisert gevinst/tap - Aksjer, andeler, egenkapitalbevis;Net realised profit/loss – Shares, units, equity certificates
bankOgForsikringsinntekt;Næringsspesifikasjon;Income Statement;1.63.2.30.00;Netto realisert gevinst/tap - Rentebærende, omsettelige verdipapirer;Net realised profit/loss – Interest-bearing, tradeable securities
bankOgForsikringsinntekt;Næringsspesifikasjon;Income Statement;1.63.3.50.00;Netto realisert gevinst/tap - Utlån;Net realised profit/loss – Loans
bankOgForsikringsinntekt;Næringsspesifikasjon;Income Statement;1.63.5.91.00;Netto realisert gevinst/tap - Bygninger og annen fast eiendom;Net realised profit/loss – Buildings and other real property
bankOgForsikringsinntekt;Næringsspesifikasjon;Income Statement;2.73.0.00;Driftsinntekter eide eiendommer;Operating revenue from owned property
bankOgForsikringsinntekt;Næringsspesifikasjon;Income Statement;2.73.0.00.00;Andre inntekter - Driftsinntekter eide eiendommer;Other income – Operating revenue from owned property
bankOgForsikringsinntekt;Næringsspesifikasjon;Income Statement;2.78.0.40;Provisjon, administrasjonsgebyrer og andre inntekter;Commission, administrative fees and other income
bankOgForsikringsinntekt;Næringsspesifikasjon;Income Statement;2.78.0.40.00;Provisjon, administrasjonsgebyrer og andre inntekter (ikke teknisk);Commission, administrative fees and other income (not technical)
bankOgForsikringsinntekt;Næringsspesifikasjon;Income Statement;2.78.0.60;Provisjoner fra finansielle tjenester;Commission from financial services
bankOgForsikringsinntekt;Næringsspesifikasjon;Income Statement;2.78.0.60.00;Provisjoner fra finansielle tjenester (ikke teknisk);Commission from financial services (not technical)
bankOgForsikringsinntekt;Næringsspesifikasjon;Income Statement;2.78.0.80;Forvaltningshonorarer fra konsernselskaper;Management fees from group companies
bankOgForsikringsinntekt;Næringsspesifikasjon;Income Statement;2.78.0.80.00;Forvaltningshonorarer fra konsernselskaper (ikke teknisk);Management fees from group companies (not technical)
bankOgForsikringsinntekt;Næringsspesifikasjon;Income Statement;2.79.0.00;Andre inntekter;Other income
bankOgForsikringsinntekt;Næringsspesifikasjon;Income Statement;2.79.0.00.00;Andre inntekter - Andre inntekter (ikke tekniske);Other income – Other income (not technical)
bankOgForsikringsinntekt;Næringsspesifikasjon;Income Statement;2.79.0.10.00;Andre inntekter - Negativ goodwill innregnet i resultat;Other income – Negative goodwill accounted for in profit and loss
bankOgForsikringsinntekt;Næringsspesifikasjon;Income Statement;2.79.0.90.00;Andre inntekter - Øvrige;Other income – Other
bankOgForsikringskostnad;Næringsspesifikasjon;Income Statement;4.05.0.10;Utbetalte erstatninger brutto;Paid compensation, gross
bankOgForsikringskostnad;Næringsspesifikasjon;Income Statement;4.05.0.20;Gjenforsikringsandel;Reinsurance share
bankOgForsikringskostnad;Næringsspesifikasjon;Income Statement;4.07.0.00;Overføring av premiereserve, pensjonskapital, pensjonsbeholdning og tilleggsavsetninger og bufferfond til andre forsikringsforetak/pensjonskasser;Transfer of premium reserve, pension capital, pension fund, and additional provisions and buffer funds for other insurance undertakings/pension undertakings
bankOgForsikringskostnad;Næringsspesifikasjon;Income Statement;4.08.0.00;Resultatførte endringer i forsikringsforpliktelser (negativt fortegn hvis inntekt);Recognised changes in insurance liabilities (negative prefix if income)
bankOgForsikringskostnad;Næringsspesifikasjon;Income Statement;4.08.8.73;Endring i avsetning for ikke avløpt risiko;Change in provisions for uncovered risk
bankOgForsikringskostnad;Næringsspesifikasjon;Income Statement;4.09.0.00;Midler tilordnet forsikringskontraktene;Funds allocated to insurance contracts
bankOgForsikringskostnad;Næringsspesifikasjon;Income Statement;4.11.0.00;Rentekostnader;Interest expenses
bankOgForsikringskostnad;Næringsspesifikasjon;Income Statement;4.11.0.30.10;Rentekostnader - Obligasjoner med fortrinnsrett;Interest expenses – Bonds with preferential rights
bankOgForsikringskostnad;Næringsspesifikasjon;Income Statement;4.11.0.30.90;Rentekostnader - Annen verdipapirgjeld;Interest expenses – Other securities debts
bankOgForsikringskostnad;Næringsspesifikasjon;Income Statement;4.11.0.40;Rentekostnader Finansielle derivater;Interest income, financial derivatives
bankOgForsikringskostnad;Næringsspesifikasjon;Income Statement;4.11.0.40.00;Rentekostnader - Finansielle derivater;Interest income – Financial derivatives
bankOgForsikringskostnad;Næringsspesifikasjon;Income Statement;4.11.0.50.00;Rentekostnader - Andre forpliktelser;Interest expenses – Other liabilities
bankOgForsikringskostnad;Næringsspesifikasjon;Income Statement;4.11.0.90.00;Rentekostnader - Andre lån;Interest expenses – Other loans
bankOgForsikringskostnad;Næringsspesifikasjon;Income Statement;4.11.0.91;Forpliktelser knyttet til investeringer/finansielle;Liabilities related to investments/financial derivatives
bankOgForsikringskostnad;Næringsspesifikasjon;Income Statement;4.11.0.99;Rentekostnader andre rentekostnader;Interest expenses other interest expenses
bankOgForsikringskostnad;Næringsspesifikasjon;Income Statement;4.11.6.10.00;Rentekostnader - Innskudd;Interest expenses – Deposits
bankOgForsikringskostnad;Næringsspesifikasjon;Income Statement;4.11.8.00;Rentekostnader ansvarlig lånekapital;Interest expenses, subordinated loan capital
bankOgForsikringskostnad;Næringsspesifikasjon;Income Statement;4.13.0.00.00;Avgift til sikringsfondet;Contribution to the Guarantee Fund
bankOgForsikringskostnad;Næringsspesifikasjon;Income Statement;4.20.0.10.00;Provisjons- og gebyrkostnad, kurtasje - Betalingsformidling;Commission and fee expenses, brokerage – Intermediation of payments
bankOgForsikringskostnad;Næringsspesifikasjon;Income Statement;4.20.0.20.00;Provisjons- og gebyrkostnad, kurtasje - Netto garantiprovisjonskostnader;Commission and fee expenses, brokerage – Net guarantee commission expenses
bankOgForsikringskostnad;Næringsspesifikasjon;Income Statement;4.20.0.90.00;Provisjons- og gebyrkostnad, kurtasje - Andre provisjoner og gebyrer;Commission and fee expenses, brokerage – Other commissions and charges/fees
bankOgForsikringskostnad;Næringsspesifikasjon;Income Statement;5.00.0.00;Forsikringsrelaterte driftskostnader;Insurance-related operating expenses
bankOgForsikringskostnad;Næringsspesifikasjon;Income Statement;9.00.0.00;Andre kostnader;Other expenses
bankOgForsikringskostnad;Næringsspesifikasjon;Income Statement;5.51.0.10;Lønn og naturalytelser ansatte, styrehonorarer;Salary and payments in kind to employees, director’s fees
bankOgForsikringskostnad;Næringsspesifikasjon;Income Statement;5.51.0.11.00;Lønns- og personalkostnader - Lønn og naturalytelse til ansatte, unntatt personalforsikringer;Salary and personnel expenses – Salary and payments in kind to employees, not including personnel insurance
bankOgForsikringskostnad;Næringsspesifikasjon;Income Statement;5.51.0.19.00;Lønns- og personalkostnader - Styrehonorar, godtgjørelse for verv og andre avgiftspliktige honorarer;Salary and personnel expenses – Director's fees, remuneration for holding office and other fees subject to employer’s national insurance contribution
bankOgForsikringskostnad;Næringsspesifikasjon;Income Statement;5.51.0.20;Andre honorarer klassifisert som lønn;Other fees classified as salary
bankOgForsikringskostnad;Næringsspesifikasjon;Income Statement;5.51.0.20.00;Lønns- og personalkostnader - Andre honorarer som klassifiseres som lønn;Salary and personnel expenses – Other fees that are classified as salary
bankOgForsikringskostnad;Næringsspesifikasjon;Income Statement;5.51.0.30.00;Lønns- og personalkostnader - Pensjonskostnader;Salary and personnel expenses – Pension expenses
bankOgForsikringskostnad;Næringsspesifikasjon;Income Statement;5.51.0.40.00;Lønns- og personalkostnader - Personalforsikringer;Salary and personnel expenses – Personnel insurance
bankOgForsikringskostnad;Næringsspesifikasjon;Income Statement;5.51.0.50;Arbeidsgiveravgift og finansskatt;Employer’s national insurance contributions and financial activity tax
bankOgForsikringskostnad;Næringsspesifikasjon;Income Statement;5.51.0.50.00;Lønns- og personalkostnader - Arbeidsgiveravgift og finansskatt;Salary and personnel expenses – Employer’s national insurance contributions and financial activity tax
bankOgForsikringskostnad;Næringsspesifikasjon;Income Statement;5.51.0.90.00;Lønns- og personalkostnader - Andre personalkostnader;Salary and personnel expenses – Other personnel expenses
bankOgForsikringskostnad;Næringsspesifikasjon;Income Statement;5.51.0.99;Andre personalkostnader;Other personnel expenses
bankOgForsikringskostnad;Næringsspesifikasjon;Income Statement;5.71.0.00;Kostnader til strøm og forsikring;Expenses for electricity and insurance
bankOgForsikringskostnad;Næringsspesifikasjon;Income Statement;5.71.0.10.00;Kostnader til strøm, inkl. nettleie;Expenses for electricity, including the network charge
bankOgForsikringskostnad;Næringsspesifikasjon;Income Statement;5.71.0.20.00;Kostnader til forsikring;Expenses for insurance
bankOgForsikringskostnad;Næringsspesifikasjon;Income Statement;5.73.0.00;Driftskostnader eide eiendommer;Operating expenses, owned property
bankOgForsikringskostnad;Næringsspesifikasjon;Income Statement;5.73.0.10.00;Driftskostnader eide eiendommer - Reparasjon og vedlikehold;Operating expenses, owned property – Repair and maintenance
bankOgForsikringskostnad;Næringsspesifikasjon;Income Statement;5.73.0.90.00;Driftskostnader eide eiendommer - Andre, ekskl. strøm og forsikring;Operating expenses, owned property – Other, not including electricity and insurance
bankOgForsikringskostnad;Næringsspesifikasjon;Income Statement;5.78.0.00;Provisjoner, honorarer og andre til eksterne tjenester;Commission, fees and other expences for external services
