GroupingCategory;CategoryDescriptionNOB;CategoryDescriptionENG;GroupingCode;CodeDescriptionNOB;CodeDescriptionENG
bankOgForsikringskostnad;Næringsspesifikasjon;Income Statement;5.78.0.10.00;Andre kostnader til eksterne tjenester - Revisjon og regnskap;Other expenses for external services – Audit and accounting
bankOgForsikringskostnad;Næringsspesifikasjon;Income Statement;5.78.0.20.00;Andre kostnader til eksterne tjenester - Juridisk bistand;Other expenses for external services – Legal assistance
bankOgForsikringskostnad;Næringsspesifikasjon;Income Statement;5.78.0.30.00;Andre kostnader til eksterne tjenester - IKT;Other expenses for external services – ICT
bankOgForsikringskostnad;Næringsspesifikasjon;Income Statement;5.78.0.40;Provisjoner til agenter mv.;Commission to agents, etc.
bankOgForsikringskostnad;Næringsspesifikasjon;Income Statement;5.78.0.40.00;Andre kostnader til eksterne tjenester - Salg, reklame og representasjon;Other expenses for external services – Sales, advertising and representation
bankOgForsikringskostnad;Næringsspesifikasjon;Income Statement;5.78.0.51;Avgitt provisjon for avgitt gjenforsikring;Issued commission for issued reinsurance
bankOgForsikringskostnad;Næringsspesifikasjon;Income Statement;5.78.0.52;Mottatt provisjon for avgift gjenforsikring;Received commission for issued reinsurance
bankOgForsikringskostnad;Næringsspesifikasjon;Income Statement;5.78.0.71.00;Andre kostnader til eksterne tjenester - Leie av lokaler;Other expenses for external services – Premises rental
bankOgForsikringskostnad;Næringsspesifikasjon;Income Statement;5.78.0.73.00;Andre kostnader til eksterne tjenester - Leie av maskiner, inventar og transportmidler;Other expenses for external services – Lease of machinery, fixtures and means of transportation
bankOgForsikringskostnad;Næringsspesifikasjon;Income Statement;5.78.0.80.00;Andre kostnader til eksterne tjenester - Forvaltningshonorarer til konsernselskaper;Other expenses for external services – Management fee to group companies
bankOgForsikringskostnad;Næringsspesifikasjon;Income Statement;5.78.0.90.10;Honorarer til bemaningsselskaper, ikke betraktet som lønn;Fees to staffing companies, not considered salary
bankOgForsikringskostnad;Næringsspesifikasjon;Income Statement;5.78.0.90.90;Andre kostnader til eksterne tjenester - Andre;Other expenses for external services – Other
bankOgForsikringskostnad;Næringsspesifikasjon;Income Statement;5.79.0.00;Andre kostnader til drift og øvrig;Other operating expenses and other
bankOgForsikringskostnad;Næringsspesifikasjon;Income Statement;5.79.0.10.00;Andre driftskostnader - Lisenser, programmer og annet IKT-utstyr;Other operating expenses – Licenses, IT software and other IT hardware
bankOgForsikringskostnad;Næringsspesifikasjon;Income Statement;5.79.0.90.00;Andre driftskostnader - Øvrige;Other operating expenses – Other
bankOgForsikringskostnad;Næringsspesifikasjon;Income Statement;6.61.0.10.00;Avskrivning på ikke-finansielle eiendeler;Depreciation on non-financial assets
bankOgForsikringskostnad;Næringsspesifikasjon;Income Statement;6.61.0.20.00;Nedskrivning på ikke-finansielle eiendeler;Write-down on non-financial assets
bankOgForsikringskostnad;Næringsspesifikasjon;Income Statement;6.61.0.40.00;Netto verdiendringer på ikke-finansielle eiendeler;Net changes in value on non-financial assets
bankOgForsikringskostnad;Næringsspesifikasjon;Income Statement;6.61.0.60.00;Gevinst/tap på ikke-finansielle eiendeler;Profit/loss on non-financial assets
bankOgForsikringskostnad;Næringsspesifikasjon;Income Statement;6.62.5.00;Av- og nedskrivning og verdiendring på ikke finansielle eiendeler;Depreciation and write-downs and changes in value on non-financial assets
bankOgForsikringskostnad;Næringsspesifikasjon;Income Statement;6.63.5.00;Realisert gevinst/tap ikke finansielle eiendeler;Realised profit/loss, non-financial assets
bankOgForsikringskostnad;Næringsspesifikasjon;Income Statement;6.66.2.30.00;Kredittap på rentebærende omsettelige verdipapirer;Credit loss on interest-bearing tradeable securities
bankOgForsikringskostnad;Næringsspesifikasjon;Income Statement;6.66.3.50.11;Konstaterte tap på utlån balanseført til virkelig verdi;Confirmed losses on loans recognised at fair value
bankOgForsikringskostnad;Næringsspesifikasjon;Income Statement;6.66.3.50.19;Øvrige kredittap på utlån balanseført til virkelig verdi;Other credit losses on loans recognised at fair value
bankOgForsikringskostnad;Næringsspesifikasjon;Income Statement;6.66.3.50.21;Konstaterte tap på utlån balanseført til amortisert kost;Confirmed losses on loans recognised at amortized cost
bankOgForsikringskostnad;Næringsspesifikasjon;Income Statement;6.66.3.50.29;Øvrige kredittap på utlån balanseført til amortiert kost;Other credit losses on loans recognised at amortized cost
bankOgForsikringskostnad;Næringsspesifikasjon;Income Statement;6.68.7.86.00;Kredittap på utbenyttet låneramme;Credit losses on unutilized credit lines
bankOgForsikringskostnad;Næringsspesifikasjon;Income Statement;6.68.7.87.00;Kredittap på garantier;Credit losses on guarantees
bankOgForsikringsinntektEllerKostnadSomIkkeBlirOmklassifisertTilResultatet;Næringsspesifikasjon;Income Statement;8.91.0.10.00;Andre inntekter og kostnader som ikke blir omklassifisert - Fra egenkapitalinstrumenter;Other income and expenses that will not be reclassified – From equity instruments
bankOgForsikringsinntektEllerKostnadSomIkkeBlirOmklassifisertTilResultatet;Næringsspesifikasjon;Income Statement;8.91.0.30;Estimatendring knyttet til ytelsesbaserte pensjonsordninger;Changes in estimates relating to defined-benefit pension schemes
bankOgForsikringsinntektEllerKostnadSomIkkeBlirOmklassifisertTilResultatet;Næringsspesifikasjon;Income Statement;8.91.0.30.00;Andre inntekter og kostnader som ikke blir omklassifisert - Estimatendring knyttet til ytelsesbaserte pensjonsordninger;Other income and expenses that will not be reclassified – Changes in estimates relating to defined-benefit pension schemes
bankOgForsikringsinntektEllerKostnadSomIkkeBlirOmklassifisertTilResultatet;Næringsspesifikasjon;Income Statement;8.91.0.60;Fra andre finansielle eiendeler og forpliktelser;From other financial assets and liabilities
bankOgForsikringsinntektEllerKostnadSomIkkeBlirOmklassifisertTilResultatet;Næringsspesifikasjon;Income Statement;8.91.0.60.00;Andre inntekter og kostnader som ikke blir omklassifisert - Fra andre finansielle eiendeler og forpliktelser;Other income and expenses that will not be reclassified – From other financial assets and liabilities
bankOgForsikringsinntektEllerKostnadSomIkkeBlirOmklassifisertTilResultatet;Næringsspesifikasjon;Income Statement;8.91.0.70.00;Andre inntekter og kostnader som ikke blir omklassifisert - Fra ikke-finansielle eiendeler;Other income and expenses that will not be reclassified – From non-financial assets
bankOgForsikringsinntektEllerKostnadSomIkkeBlirOmklassifisertTilResultatet;Næringsspesifikasjon;Income Statement;8.91.0.71;Verdireguleringer på eiendom, anlegg og utstyr;Value regulation on property, plant and equipment
bankOgForsikringsinntektEllerKostnadSomIkkeBlirOmklassifisertTilResultatet;Næringsspesifikasjon;Income Statement;8.91.0.72;Fra andre ikke-finansielle eiendeler;From other non-financial assets
bankOgForsikringsinntektEllerKostnadSomIkkeBlirOmklassifisertTilResultatet;Næringsspesifikasjon;Income Statement;8.91.0.80;Justering av forsikringsforpliktelser - kun livsforsikring;Adjustments in insurance liabilities – only life insurance
bankOgForsikringsinntektEllerKostnadSomKanBliOmklassifisertTilResultatet;Næringsspesifikasjon;Income Statement;8.92.0.20;Fra investeringer i rentebærende verdipapirer klassifisert til virkelig verdi over OCI - kun skadeforsikring som følger IFRS 9;From investments in interest-bearing securities classified to a fair value over OCI – only non-life insurance that follows IFRS 9
bankOgForsikringsinntektEllerKostnadSomKanBliOmklassifisertTilResultatet;Næringsspesifikasjon;Income Statement;8.92.0.20.00;Andre inntekter og kostnader som kan bli omklassifisert - Fra rentebærende verdipapirer;Other income and expenses that may be reclassified – From interest-bearing securities
bankOgForsikringsinntektEllerKostnadSomKanBliOmklassifisertTilResultatet;Næringsspesifikasjon;Income Statement;8.92.0.21;Gevinster og tap på finansielle eiendeler tilgjengelig for salg;Profit and loss on financial assets that are for sale
bankOgForsikringsinntektEllerKostnadSomKanBliOmklassifisertTilResultatet;Næringsspesifikasjon;Income Statement;8.92.0.40;Effektiv andel av nettogevinster på sikringsinstrumenter i kontantstrømsikring;Effective share of net profit on hedging instruments in cash flow hedge
bankOgForsikringsinntektEllerKostnadSomKanBliOmklassifisertTilResultatet;Næringsspesifikasjon;Income Statement;8.92.0.40.00;Andre inntekter og kostnader som kan bli omklassifisert - Effektiv andel av nettogevinster på sikringsinstrumenter i kontantstrømsikring;Other income and expenses that may be reclassified – Effective share of net profit on hedging instruments in cash flow hedge
bankOgForsikringsinntektEllerKostnadSomKanBliOmklassifisertTilResultatet;Næringsspesifikasjon;Income Statement;8.92.0.50.00;Andre inntekter og kostnader som kan bli omklassifisert - Netto valutakursgevinster ved omregning av utenlandsk virksomhet;Other income and expenses that may be reclassified – Net currency profits on foreign currency translation
bankOgForsikringsinntektEllerKostnadSomKanBliOmklassifisertTilResultatet;Næringsspesifikasjon;Income Statement;8.92.0.60;Fra andre finansielle eiendeler og forpliktelser;From other financial assets and liabilities
bankOgForsikringsinntektEllerKostnadSomKanBliOmklassifisertTilResultatet;Næringsspesifikasjon;Income Statement;8.92.0.60.00;Andre inntekter og kostnader som kan bli omklassifisert - Fra andre finansielle eiendeler og forpliktelser;Other income and expenses that may be reclassified – From other financial assets and liabilities
bankOgForsikringsinntektEllerKostnadSomKanBliOmklassifisertTilResultatet;Næringsspesifikasjon;Income Statement;8.92.0.70;Fra ikke-finansielle eiendeler;From non-financial assets
bankOgForsikringsinntektEllerKostnadSomKanBliOmklassifisertTilResultatet;Næringsspesifikasjon;Income Statement;8.92.0.70.00;Andre inntekter og kostnader som kan bli omklassifisert - Fra ikke-finansielle eiendeler;Other income and expenses that may be reclassified – From non-financial assets
bankOgForsikringsinntektEllerKostnadSomKanBliOmklassifisertTilResultatet;Næringsspesifikasjon;Income Statement;8.92.0.80;Justering av forsikringsforpliktelser - kun livsforsikring;Adjustments in insurance liabilities – only life insurance
endringIEgenkapitalInnenBankOgForsikring;Næringsspesifikasjon;Income Statement;9.01.0.00.00;Virkning av endring i regnskapsprinsipper og korrigering av feil i inngående balanse (kan være negativ);Impact of changes in accounting policies and correction of errors in opening  balance (may be negative)
endringIEgenkapitalInnenBankOgForsikring;Næringsspesifikasjon;Income Statement;9.03.0.10.00;Resultat hittil i år (negativt hvis underskudd);Total profit/loss year to date (negative if deficit)
endringIEgenkapitalInnenBankOgForsikring;Næringsspesifikasjon;Income Statement;9.03.0.90.00;Netto inntekt over utvidet resultat (OCI) (negativ hvis netto kostnad);Net income over extended profit/loss (OCI) (negative if net cost)
endringIEgenkapitalInnenBankOgForsikring;Næringsspesifikasjon;Income Statement;9.05.9.21.00;Emisjoner, tilbakekjøp, kapitalnedsettelser og andre endringer - Aksje-/eierandelskapital;Issues, repurchase, capital reduction and other changes – Share capital/owner capital
endringIEgenkapitalInnenBankOgForsikring;Næringsspesifikasjon;Income Statement;9.05.9.25.00;Emisjoner, tilbakekjøp, kapitalnedsettelser og andre endringer - Fondsobligasjonskapital;Issues, repurchase, capital reduction and other changes – Hybrid capital
endringIEgenkapitalInnenBankOgForsikring;Næringsspesifikasjon;Income Statement;9.08.0.10.00;Andre egenkapitaltransaksjoner - Gaveutdeling;Other equity transactions – Distributions of gifts
endringIEgenkapitalInnenBankOgForsikring;Næringsspesifikasjon;Income Statement;9.08.0.40.00;Andre egenkapitaltransaksjoner - Renter på fondsobligasjonskapital;Other equity transactions – Interest on hybrid capital
endringIEgenkapitalInnenBankOgForsikring;Næringsspesifikasjon;Income Statement;9.08.0.50.00;Andre egenkapitaltransaksjoner - Utbytte/renter på eierandelskapital;Other equity transactions – Dividend/interest on owner capital
endringIEgenkapitalInnenBankOgForsikring;Næringsspesifikasjon;Income Statement;9.08.0.60.10;Andre egenkapitaltransaksjoner - Avgitt konsernbidrag;Other equity transactions – Ceded group contribution
endringIEgenkapitalInnenBankOgForsikring;Næringsspesifikasjon;Income Statement;9.08.0.60.20;Andre egenkapitaltransaksjoner - Mottatt konsernbidrag;Other equity transactions – Received group contribution
endringIEgenkapitalInnenBankOgForsikring;Næringsspesifikasjon;Income Statement;9.08.0.70.00;Andre egenkapitaltransaksjoner - Kundeutbytte;Other equity transactions – Customer dividends
endringIEgenkapitalInnenBankOgForsikring;Næringsspesifikasjon;Income Statement;9.08.0.90.00;Andre egenkapitaltransaksjoner - Andre;Other equity transactions – Other
balanseverdiForBankOgForsikringseiendel;Næringsspesifikasjon;Income Statement;1.11.00;Kontanter;Cash
balanseverdiForBankOgForsikringseiendel;Næringsspesifikasjon;Income Statement;1.16.00;Bankinnskudd;Bank deposits
balanseverdiForBankOgForsikringseiendel;Næringsspesifikasjon;Income Statement;2.20.40;Fondsobligasjoner klassifisert som egenkapital;Hybrid capital classified as equity capital
balanseverdiForBankOgForsikringseiendel;Næringsspesifikasjon;Income Statement;2.20.51;Andeler i rentefond;Units in interest funds
balanseverdiForBankOgForsikringseiendel;Næringsspesifikasjon;Income Statement;2.20.56;Andeler i aksje og kombinasjonsfond;Units in shares and combination funds
balanseverdiForBankOgForsikringseiendel;Næringsspesifikasjon;Income Statement;2.20.80;Aksjer og andeler i eiendomsselskaper;Shares and units in property companies
balanseverdiForBankOgForsikringseiendel;Næringsspesifikasjon;Income Statement;2.20.90;Egenkapitalbevis og øvrige aksjer og andeler;Equity certificates and other shares and units
balanseverdiForBankOgForsikringseiendel;Næringsspesifikasjon;Income Statement;2.30.00;Rentebærende, omsettelige verdipapirer mv. ekskl. andeler i rentefond;Interest-bearing, tradeable securities, etc. not including units in interest funds
balanseverdiForBankOgForsikringseiendel;Næringsspesifikasjon;Income Statement;2.30.10;Obligasjoner med fortrinnsrett;Bonds with preferential rights
balanseverdiForBankOgForsikringseiendel;Næringsspesifikasjon;Income Statement;2.30.40;Fondsobligasjoner klassifisert som ansvarlig lånekapital;Hybrid capital classified as subordinated loan capital
balanseverdiForBankOgForsikringseiendel;Næringsspesifikasjon;Income Statement;2.30.91;Andre verdipapirer med løpetid tom 12 mnd;Other securities with maturity up to and including 12 months
balanseverdiForBankOgForsikringseiendel;Næringsspesifikasjon;Income Statement;2.30.92;Andre verdipapirer med løpetid over 12 mnd;Other securities with maturity over 12 months
balanseverdiForBankOgForsikringseiendel;Næringsspesifikasjon;Income Statement;2.40.00;Finansielle derivater (kan være negativ);Financial derivatives (can be negative)
balanseverdiForBankOgForsikringseiendel;Næringsspesifikasjon;Income Statement;3.51.11;Utlån, brutto balanseført verdi - Factoring;Loans, gross recognised value – Factoring
balanseverdiForBankOgForsikringseiendel;Næringsspesifikasjon;Income Statement;3.51.15;Utlån, brutto balanseført verdi - Kreditkort;Loans, gross recognised value – Credit cards
balanseverdiForBankOgForsikringseiendel;Næringsspesifikasjon;Income Statement;3.51.19;Utlån, brutto balanseført verdi - Andre rammelån/rammekreditter;Loans, gross recognised value – Other flexible loans/flexible credits
balanseverdiForBankOgForsikringseiendel;Næringsspesifikasjon;Income Statement;3.51.30;Utlån, brutto balanseført verdi - Leasing;Loans, gross recognised value – Leasing
balanseverdiForBankOgForsikringseiendel;Næringsspesifikasjon;Income Statement;3.51.50;Utlån, brutto balanseført verdi - Nedbetalingslån;Loans, gross recognised value – Amortizing loan
balanseverdiForBankOgForsikringseiendel;Næringsspesifikasjon;Income Statement;3.51.80;Utlån - Verdipapir-/repolån / Utlån, brutto balanseført verdi - Repoavtale (gjensalgsavtale);Loans – Securities loan/repo loan / Loans, gross recognised value – Repo agreement (repurchase agreement)
balanseverdiForBankOgForsikringseiendel;Næringsspesifikasjon;Income Statement;3.51.90;Utlån - Andre utlån;Loans – Other loans
balanseverdiForBankOgForsikringseiendel;Næringsspesifikasjon;Income Statement;3.56.00;Utlån - Tapsnedskrivninger (kan være negativ);Loans – Loss write-downs (can be negative)
balanseverdiForBankOgForsikringseiendel;Næringsspesifikasjon;Income Statement;3.56.10;"Tapsnedskrivning på utlån, 12 mnd. forventet kredittap på ""friske"" utlån (steg 1)";Loss write-downs on loans, 12 months expected credit loss on “fresh” loans (step 1)
balanseverdiForBankOgForsikringseiendel;Næringsspesifikasjon;Income Statement;3.56.30;Nedskrivning som følge av vesentlig økning i kreditrisiko, der det ikke foreligger en tapshendelse (steg 2);Write-down as a result of a significant increase in credit risk, without a loss event (step 2)
balanseverdiForBankOgForsikringseiendel;Næringsspesifikasjon;Income Statement;3.56.50;Nedskrivning som følge av vesentlig økning i kreditrisiko, der det foreligger en tapshendelse (steg 3);Write-down as a result of a significant increase in credit risk, with a loss event (step 3)
balanseverdiForBankOgForsikringseiendel;Næringsspesifikasjon;Income Statement;3.60.00;Gjenforsikringsandel av brutto forsikringsforpliktelser i livsforsikring;Reinsurance share of gross insurance liabilities in life insurance
balanseverdiForBankOgForsikringseiendel;Næringsspesifikasjon;Income Statement;3.70.00;Gjenforsikringsandel av brutto forsikringsforpliktelser i skadeforsikring;Reinsurance share of gross insurance liabilities in non-life insurance
balanseverdiForBankOgForsikringseiendel;Næringsspesifikasjon;Income Statement;4.82.50;Andre fordringer - Uoppgjorte verdipapirhandler;Other receivables – Unsettled securities trading
balanseverdiForBankOgForsikringseiendel;Næringsspesifikasjon;Income Statement;4.82.90;Andre fordringer - Andre kortsiktige fordringer;Other receivables – Other current receivables
balanseverdiForBankOgForsikringseiendel;Næringsspesifikasjon;Income Statement;4.89.10;Andre eiendeler - Gjenforsikringsdepoter;Other assets – Reinsurance reserves
balanseverdiForBankOgForsikringseiendel;Næringsspesifikasjon;Income Statement;4.89.20;Andre eiendeler - Eiendeler ved skatt;Other assets – Assets relating to tax
balanseverdiForBankOgForsikringseiendel;Næringsspesifikasjon;Income Statement;4.89.70;Netto pensjonsmidler;Net pension funds
balanseverdiForBankOgForsikringseiendel;Næringsspesifikasjon;Income Statement;4.89.90;Andre eiendeler - Øvrige eiendeler;Other assets – Other assets
balanseverdiForBankOgForsikringseiendel;Næringsspesifikasjon;Income Statement;5.91.10;Bygninger og annen fast eiendom eksl. Aksjer i eiendomsselskaper - Investeringseiendom;Buildings and other real property, not including shares in property companies – Investment property
balanseverdiForBankOgForsikringseiendel;Næringsspesifikasjon;Income Statement;5.91.30;Bygninger og annen fast eiendom eksl. Aksjer i eiendomsselskaper - eierbenyttet eiendom;Buildings and other real property, not including shares in property companies – properties used by owners
balanseverdiForBankOgForsikringseiendel;Næringsspesifikasjon;Income Statement;5.91.50;Overtatte eiendommer;Acquired properties
balanseverdiForBankOgForsikringseiendel;Næringsspesifikasjon;Income Statement;5.94.00;Maskiner, inventar og transportmidler;Machines, equipment and vehicles
balanseverdiForBankOgForsikringseiendel;Næringsspesifikasjon;Income Statement;5.96.00;Leierettigheter;Right to lease
balanseverdiForBankOgForsikringseiendel;Næringsspesifikasjon;Income Statement;5.97.10;Immaterielle eiendeler - Goodwill;Intangible assets – Goodwill
balanseverdiForBankOgForsikringseiendel;Næringsspesifikasjon;Income Statement;5.97.90;Immaterielle eiendeler - Andre immaterielle eiendeler;Intangible assets – Other intangible assets
gjeldInnenBankOgForsikring;Næringsspesifikasjon;Income Statement;6.16.10;Innskudd - Brukskonti;Deposits – Current accounts
gjeldInnenBankOgForsikring;Næringsspesifikasjon;Income Statement;6.16.20;Innskudd - Sparekonti mv. uten binding;Deposits – Savings accounts, etc. without lock-in period
gjeldInnenBankOgForsikring;Næringsspesifikasjon;Income Statement;6.17.10;Innskudd med oppsigelsesfrist tom. 3 måneder etter bindingstid tom. 2 år;Deposits with a period of notice up to and including 3 months after a lock-in period up to and including 2 years
gjeldInnenBankOgForsikring;Næringsspesifikasjon;Income Statement;6.17.90;Innskudd med oppsigelsesfrist over 3 måneder etter bindingstid over 2 år;Deposits with a period of notice over 3 months after a lock-in period of over 2 years
gjeldInnenBankOgForsikring;Næringsspesifikasjon;Income Statement;6.18.10;Skattetrekkskonti;Tax deduction accounts
gjeldInnenBankOgForsikring;Næringsspesifikasjon;Income Statement;6.18.30;Boligspareordning for ungdom (BSU-konti med skattefradrag);Home savings accounts for young people (BSU account with tax deduction)
gjeldInnenBankOgForsikring;Næringsspesifikasjon;Income Statement;6.18.40;Konti knyttet til pensjonsavtale/-sparing;Accounts linked to pension savings schemes
gjeldInnenBankOgForsikring;Næringsspesifikasjon;Income Statement;6.18.90;Andre innskudd bundet til formål uten oppsigelsesfrist eller bindingstid;Other deposits linked to purposes with no period of notice or lock-in period
gjeldInnenBankOgForsikring;Næringsspesifikasjon;Income Statement;7.30.11;Obligasjoner med fortrinnsrett (kun for kredittforetak), brutto;Bonds with preferential rights (only credit institutions), gross
gjeldInnenBankOgForsikring;Næringsspesifikasjon;Income Statement;7.30.12;Egenbeholdning av obligasjoner med fortrinnsrett;Own holding in bonds with preferential rights
gjeldInnenBankOgForsikring;Næringsspesifikasjon;Income Statement;7.30.91;Annen verdipapirgjeld, brutto;Other securities debt, gross
gjeldInnenBankOgForsikring;Næringsspesifikasjon;Income Statement;7.30.92;Egenbeholdning av andre obligasjoner;Own holding in other bonds
gjeldInnenBankOgForsikring;Næringsspesifikasjon;Income Statement;7.40.00;Finansielle derivater;Financial derivatives
gjeldInnenBankOgForsikring;Næringsspesifikasjon;Income Statement;7.50.80;lån - verdipapirer/repolån;Loans – securities/repo loans
gjeldInnenBankOgForsikring;Næringsspesifikasjon;Income Statement;7.50.90;Lån - likviditetslån / Øvrige lån (bank);Loans – liquidity loans/other loans (bank)
gjeldInnenBankOgForsikring;Næringsspesifikasjon;Income Statement;7.82.20;Skattetrekk knyttet til egne ansatte;Tax deductions in connection with own employees
gjeldInnenBankOgForsikring;Næringsspesifikasjon;Income Statement;7.82.50;Annen gjeld - Uoppgjorte verdipapirhandler;Other debt – Unsettled securities trading
gjeldInnenBankOgForsikring;Næringsspesifikasjon;Income Statement;7.82.81;Annen gjeld - Utbytte/egenkapitalbevisrenter siste år;Other debt – Dividend/equity certificate interest, last year
gjeldInnenBankOgForsikring;Næringsspesifikasjon;Income Statement;7.82.82;Konsernbidrag siste år;Group contributions, last year
gjeldInnenBankOgForsikring;Næringsspesifikasjon;Income Statement;7.82.90;Annen gjeld - Øvrig kortsiktig gjeld;Other debt – Other current debt
gjeldInnenBankOgForsikring;Næringsspesifikasjon;Income Statement;7.86.10;"12-mnd. forventet kredittap på ""friske"" utlån og garantier (steg 1)";12 months expected credit loss on “fresh” loans and guarantees (step 1)
gjeldInnenBankOgForsikring;Næringsspesifikasjon;Income Statement;7.86.30;Tapsavsetninger som følge av vesentlig økning i kredittrisiko, der det ikke foreligger en tapshendelse (steg 2);Loss provisions as a result of a significant increase in credit risk, without a loss event (step 2)
gjeldInnenBankOgForsikring;Næringsspesifikasjon;Income Statement;7.86.50;Tapsavsetninger som følge av vesentlig økning i kredittrisiko, der det foreligger en tapshendelse (steg 3);Loss provisions as a result of a significant increase in credit risk, with a loss event (step 3)
gjeldInnenBankOgForsikring;Næringsspesifikasjon;Income Statement;7.87.00;Tapsavsetning på garantier til virkelig verdi;Loss provisions for guarantees at fair value
gjeldInnenBankOgForsikring;Næringsspesifikasjon;Income Statement;7.89.10;Andre forpliktelser - Premiedepot fra gjenforsikringsforetak;Other liabilities – Premium reserve from reinsurance undertakings
gjeldInnenBankOgForsikring;Næringsspesifikasjon;Income Statement;7.89.21;Andre forpliktelser - Forpliktelser ved periodeskatt;Other liabilities – Current tax liabilities
gjeldInnenBankOgForsikring;Næringsspesifikasjon;Income Statement;7.89.22;Andre forpliktelser - Forpliktelser ved utsatt skatt;Other liabilities – Deferred tax liabilities
gjeldInnenBankOgForsikring;Næringsspesifikasjon;Income Statement;7.89.70;Andre forpliktelser - Pensjonsforpliktelser;Other liabilities – Pension liabilities
gjeldInnenBankOgForsikring;Næringsspesifikasjon;Income Statement;7.89.80;Andre forpliktelser - Forpliktelser knyttet til leieavtaler;Other liabilities – Liabilities related to rental agreements
gjeldInnenBankOgForsikring;Næringsspesifikasjon;Income Statement;7.89.90;Andre forpliktelser - Øvrige forpliktelser;Other liabilities – Other liabilities
gjeldInnenBankOgForsikring;Næringsspesifikasjon;Income Statement;8.31.00;Ansvarlig lånekapital i form av fondsobligasjoner, netto;Subordinated loan capital in the form of hybrid capital, net
gjeldInnenBankOgForsikring;Næringsspesifikasjon;Income Statement;8.39.00;Ansvarlig lånekapital i form av andre rentebærende, omsettelige verdipapirer, netto;Subordinated loan capital in the form of interest-bearing, tradeable securities, net
gjeldInnenBankOgForsikring;Næringsspesifikasjon;Income Statement;8.39.10;Ansvarlig lånekapital, Senior etterstilte obligasjonslån, netto;Subordinated loan capital, senior non-preferred bond loans, net
gjeldInnenBankOgForsikring;Næringsspesifikasjon;Income Statement;8.39.90;Ansvarlig lånekapital, Øvrige lån i form av omsettelige verdipapirer, netto;Subordinated loan capital, Other loans in the form of tradeable securities, net
gjeldInnenBankOgForsikring;Næringsspesifikasjon;Income Statement;8.50.00;Annen ansvarlig lånekapital;Other subordinated loan capital
gjeldInnenBankOgForsikring;Næringsspesifikasjon;Income Statement;8.61.00;Premiereserve og pensjonskostnad mv.;Premium reserve and pension cost, etc.
gjeldInnenBankOgForsikring;Næringsspesifikasjon;Income Statement;8.62.00;Tilleggsavsetninger;Additional provisions
gjeldInnenBankOgForsikring;Næringsspesifikasjon;Income Statement;8.63.00;Kursreguleringsfond;Adjustment fund
gjeldInnenBankOgForsikring;Næringsspesifikasjon;Income Statement;8.64.00;Bufferfond;Buffer fund
gjeldInnenBankOgForsikring;Næringsspesifikasjon;Income Statement;8.65.00;Bufferavsetning og reguleringsfond;Buffer provisions and adjustment fund
gjeldInnenBankOgForsikring;Næringsspesifikasjon;Income Statement;8.66.00;Premiefond eller innskuddsfond;Premium fund/deposit fund
gjeldInnenBankOgForsikring;Næringsspesifikasjon;Income Statement;8.67.00;Pensjonistenes overskuddsfond og pensjonsreguleringsfond;Pensioner’s surplus fund and pension regulation fund
gjeldInnenBankOgForsikring;Næringsspesifikasjon;Income Statement;8.68.00;Tekniske avsetninger for skadeforsikringsvirksomheten;Technical provisions for non-life insurance activities
gjeldInnenBankOgForsikring;Næringsspesifikasjon;Income Statement;8.69.00;Ufordelte overskuddsmidler til forsikringskontrakter;Undistributed surplus funds for insurance contracts
gjeldInnenBankOgForsikring;Næringsspesifikasjon;Income Statement;8.71.00;Avsetning for ikke opptjent bruttopremie;Provisions for non-earned net premium
gjeldInnenBankOgForsikring;Næringsspesifikasjon;Income Statement;8.73.00;Avsetning for ikke avløpt risiko;Provisions for uncovered risk
gjeldInnenBankOgForsikring;Næringsspesifikasjon;Income Statement;8.75.00;Avsetning for gjenstående risiko (kun IFRS);Provision for remaining risk (only under IFRS)
gjeldInnenBankOgForsikring;Næringsspesifikasjon;Income Statement;8.76.00;Avsetning for inntrufne skader (kun IFRS);Provision for incurred losses (only under IFRS)
gjeldInnenBankOgForsikring;Næringsspesifikasjon;Income Statement;8.78.00;Brutto erstatningsavsetning;Gross provisions for insurance liabilities
